,fuelexpn,hhcompx,gorEHS,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
2550,1496.73,1,10,9,60.86,2,35912.67606,0,0,0.0
2551,1255.5,3,4,8,61.31,2,18079.90196,0,0,6600.0
2552,1097.14,2,5,3,72.03,1,12823.0,0,0,4320.0
2553,1039.69,2,9,4,71.16,1,21399.0,0,0,0.0
2554,1208.93,3,2,7,72.37,1,19069.28571,0,0,5096.0
2555,780.97,6,4,1,72.55,1,6215.517241,0,1,3952.0
2556,1415.69,3,4,5,76.65,1,8573.529412,0,0,6500.0
2557,1348.48,5,8,3,63.24,2,5717.934783,0,0,7200.0
2558,1698.26,4,7,4,48.36,3,13535.71429,1,0,6128.0
2559,659.54,6,1,1,81.87,1,5180.57069,1,0,5378.269
2560,1082.73,1,1,8,65.66,2,34185.0,0,0,4920.0
2561,1236.09,4,10,3,59.62,2,13944.87179,0,0,5044.0
2562,1914.77,3,8,5,57.48,2,14491.82122,0,0,6547.450286
2563,697.34,1,7,5,53.24,3,22600.04776,0,0,3864.95224
2564,1663.5,5,2,4,59.0,2,15816.0,0,0,6500.0
2565,1631.53,4,6,6,51.29,3,15443.66197,0,0,6900.0
2566,1058.14,2,8,7,72.58,1,18684.50704,0,0,6240.0
2567,1592.77,1,5,7,61.35,2,19337.5,0,0,0.0
2568,761.22,6,2,1,66.42,2,8068.965517,1,0,4628.0
2569,2156.73,1,6,8,53.56,3,20375.0,0,0,0.0
2570,797.74,6,5,1,55.06,2,4736.206897,0,0,6300.0
2571,1336.85,2,7,6,49.57,3,29962.0,0,0,0.0
2572,867.96,2,9,3,73.41,1,12324.0,0,0,5044.0
2573,1341.19,2,2,8,67.03,2,29128.16901,0,0,0.0
2574,866.44,2,4,5,64.68,2,23095.0,0,0,3640.0
2575,856.24,2,4,7,77.35,1,25850.0,0,0,6300.0
2576,768.71,5,2,6,79.82,1,23480.0,0,0,3840.0
2577,1026.22,7,9,1,60.04,2,14151.72414,1,1,0.0
2578,1250.48,3,10,4,58.54,2,14495.0,0,0,4500.0
2579,952.01,2,9,5,75.92,1,23943.0,0,0,0.0
2580,1333.88,5,2,5,57.8,2,18406.0,0,0,5700.0
2581,1327.61,3,6,5,72.63,1,15027.85714,0,0,5040.0
2582,1146.27,2,7,10,70.49,1,81755.0,0,0,0.0
2583,1041.24,1,9,7,56.89,2,29496.0,0,0,3612.0
2584,1732.98,3,5,8,75.53,1,15105.83746,0,0,16852.37583
2585,1029.69,1,7,5,75.03,1,11882.39437,0,0,9540.0
2586,1487.56,2,10,9,40.46,3,55551.0,0,0,0.0
2587,644.92,6,6,1,78.05,1,5148.275862,1,0,5720.0
2588,761.33,7,8,1,70.75,1,4953.546179,1,0,6127.943216
2589,1560.9,1,10,8,51.65,3,35052.0,0,0,8820.0
2590,1640.14,2,2,8,62.69,2,26366.19718,0,0,0.0
2591,1902.66,3,5,10,67.55,2,45893.75,0,0,2160.0
2592,1404.37,2,4,6,59.93,2,29765.0,0,0,0.0
2593,1306.82,3,1,3,67.29,2,9731.428571,0,0,3900.0
2594,1841.93,3,2,6,58.08,2,12208.33333,0,0,6600.0
2595,507.49,7,9,2,87.59,1,17109.05172,0,0,4501.75
2596,1207.99,2,9,3,59.46,2,18155.0,0,0,0.0
2597,1221.73,5,2,3,68.94,1,8530.28169,0,0,4650.0
2598,1902.22,3,10,6,32.01,4,16394.28571,0,0,7140.0
2599,1124.94,6,2,2,50.83,3,22489.65517,0,0,0.0
2600,1510.91,3,5,6,55.24,2,17357.85714,0,0,6410.0
2601,1123.81,1,8,1,59.39,2,5038.0,1,1,5200.0
2602,1209.8,2,2,2,74.13,1,14040.0,0,0,0.0
2603,996.52,6,1,1,67.0,2,6387.931034,1,1,4080.0
2604,1171.47,2,8,8,71.79,1,44749.0,0,0,0.0
2605,791.3,6,1,3,78.59,1,22722.41379,0,0,4320.0
2606,1119.55,4,2,4,76.32,1,12053.38983,0,0,4264.0
2607,1081.0,2,5,7,70.49,1,37050.0,0,0,0.0
2608,1779.03,3,6,4,64.15,2,10672.85714,0,0,5976.0
2609,1518.23,5,2,5,63.62,2,14181.69014,0,0,4560.0
2610,1501.15,2,10,7,62.19,2,25714.0,0,0,8400.0
2611,865.26,7,9,6,72.3,1,36676.82021,0,0,7144.44428
2612,802.38,6,1,1,72.19,1,6553.448276,1,0,4420.0
2613,1827.66,7,9,2,23.23,4,14241.37931,1,1,4940.0
2614,638.69,7,2,2,73.93,1,13908.62069,0,0,4160.0
2615,1386.17,5,7,8,67.13,2,24069.01408,0,0,6604.0
2616,1096.36,3,9,6,74.78,1,16869.16667,0,0,11100.0
2617,1303.4,2,6,3,65.23,2,16057.0,0,0,0.0
2618,623.52,6,1,3,78.86,1,19920.68966,0,0,4200.0
2619,1186.6,2,2,3,65.54,2,15555.0,0,0,0.0
2620,1413.94,1,9,1,60.55,2,1892.0,1,1,8340.0
2621,1517.68,3,4,5,64.11,2,11975.625,0,0,5200.0
2622,1012.08,7,7,2,63.45,2,14062.06897,1,0,4940.0
2623,698.0,7,6,3,77.24,1,26765.51724,0,0,0.0
2624,802.82,5,8,6,80.45,1,23691.0,0,0,6972.0
2625,958.31,2,10,8,68.96,1,39886.0,0,0,0.0
2626,1619.56,4,9,6,66.75,2,12711.0,0,0,4680.0
2627,1371.22,4,9,4,63.72,2,9312.244898,1,0,10200.0
2628,1693.78,3,9,5,60.91,2,10826.92308,0,0,4704.0
2629,1761.32,3,4,3,53.17,3,10865.0,0,0,4740.0
2630,1138.11,2,9,6,72.96,1,29414.0,0,0,0.0
2631,1142.39,1,7,5,71.82,1,21240.0,0,0,4428.0
2632,916.65,6,9,3,60.71,2,18558.62069,0,0,6420.0
2633,818.02,7,1,3,72.51,1,18227.58621,0,0,4784.0
2634,1065.34,3,4,9,78.49,1,32185.0,0,0,7800.0
2635,1046.19,1,8,9,55.0,2,37005.0,0,0,10200.0
2636,2425.28,3,10,5,55.75,2,17966.42857,0,0,0.0
2637,1057.94,1,9,8,71.36,1,34997.0,0,0,5564.0
2638,1432.44,1,8,7,58.77,2,34144.0,0,0,0.0
2639,877.74,1,8,6,72.61,1,19191.0,0,0,9600.0
2640,1052.92,5,9,2,71.13,1,7908.0,1,0,5980.0
2641,857.41,7,4,1,73.69,1,14587.93103,0,0,2664.0
2642,1323.97,5,1,2,67.44,2,9713.0,1,0,4004.0
2643,1715.49,3,9,10,67.42,2,49417.85714,0,0,21600.0
2644,1542.91,5,8,5,59.42,2,11207.40741,0,0,5720.0
2645,1079.29,5,8,7,74.35,1,27111.0,0,0,6600.0
2646,1312.58,2,8,10,61.54,2,59632.0,0,0,0.0
2647,786.22,4,8,4,82.72,1,22717.94872,0,0,4200.0
2648,1113.51,1,9,5,67.0,2,21170.0,0,0,1440.0
2649,1849.44,3,6,8,54.06,3,30410.83333,0,0,6900.0
2650,1002.15,6,7,2,57.66,2,15805.17241,0,0,4264.0
2651,1036.89,5,5,2,76.89,1,2196.0,0,0,10200.0
2652,1841.96,3,9,10,64.49,2,64650.0,0,0,27600.0
2653,909.62,4,8,3,74.97,1,11904.08163,0,0,5200.0
2654,1395.22,3,7,5,71.27,1,7638.495575,0,0,6600.0
2655,924.7,6,7,2,59.23,2,13106.89655,0,0,6292.0
2656,762.11,7,6,3,68.38,2,18374.13793,0,0,5040.0
2657,1184.46,1,1,8,62.3,2,30544.0,0,0,10680.0
2658,732.0,7,2,2,75.42,1,16437.93103,0,0,4410.0
2659,1705.5,1,8,10,48.63,3,40040.93815,0,0,16138.86783
2660,1475.72,1,2,5,59.08,2,19899.0,0,0,4176.0
2661,946.48,3,7,6,72.13,1,17980.83333,0,0,6250.0
2662,635.72,7,2,2,84.83,1,22250.0,0,0,0.0
2663,842.85,7,6,1,69.76,1,5275.862069,1,1,4160.0
2664,703.71,7,7,2,70.79,1,21286.2069,0,0,1728.0
2665,1222.84,4,1,2,62.6,2,11798.97959,1,0,2860.0
2666,1874.37,1,10,10,47.16,3,78258.0,0,0,4800.0
2667,958.75,7,2,2,69.38,1,14787.93103,1,0,4264.0
2668,1168.94,4,7,4,64.07,2,7164.285714,1,0,13012.0
2669,1132.44,2,10,7,69.28,1,35292.0,0,0,0.0
2670,1222.95,5,6,2,66.6,2,8045.0,1,1,4165.0
2671,698.1,6,8,2,77.13,1,7322.413793,0,0,9410.0
2672,763.57,7,2,2,72.12,1,12206.89655,0,0,5450.0
2673,1185.16,7,5,2,63.87,2,13908.62069,1,0,4150.0
2674,1051.6,6,5,1,52.41,3,8301.724138,0,1,4800.0
2675,1007.6,1,6,9,64.19,2,38521.0,0,0,8916.0
2676,1238.5,3,8,2,69.79,1,4351.05075,1,0,6421.3188
2677,716.13,6,9,4,78.57,1,21325.86207,0,0,8316.0
2678,1080.82,3,7,7,69.95,1,17837.03704,0,0,6600.0
2679,1305.85,2,8,7,61.39,2,35247.0,0,0,0.0
2680,1263.61,1,9,7,48.1,3,28834.0,0,0,7620.0
2681,1013.43,6,5,3,54.7,2,23609.49034,0,0,3182.4956
2682,950.8,6,9,5,55.28,2,35837.93103,0,0,5400.0
2683,925.24,6,1,2,65.41,2,13305.17241,0,0,4200.0
2684,895.23,4,7,3,78.83,1,10933.33333,0,0,6760.0
2685,938.12,7,2,4,66.95,2,27037.93103,0,0,4000.0
2686,1703.95,5,7,10,46.89,3,43208.15217,0,0,3912.0
2687,1010.61,6,6,1,59.27,2,6553.448276,1,1,4250.0
2688,1753.74,4,7,6,48.78,3,14788.98305,1,0,11760.0
2689,1284.73,4,1,2,63.28,2,10496.15385,1,1,4264.0
2690,1389.2,2,7,5,53.8,3,17164.0,0,0,6000.0
2691,974.77,5,9,5,70.87,1,19339.0,0,0,5856.0
2692,1205.95,1,9,9,66.73,2,46514.0,0,0,0.0
2693,1978.58,4,10,3,44.09,3,7090.833333,1,1,6900.0
2694,1887.62,3,4,7,48.27,3,13958.82353,0,0,8400.0
2695,1242.36,7,9,5,66.89,2,45184.48276,0,0,0.0
2696,565.55,7,8,2,84.88,1,13075.86207,0,0,4940.0
2697,776.43,7,4,1,74.73,1,4120.689655,1,1,3952.0
2698,1090.15,2,7,7,69.6,1,34663.0,0,0,0.0
2699,1560.76,7,4,1,26.4,4,10086.2069,1,1,2860.0
2700,1062.85,3,7,7,71.89,1,24967.45139,0,0,4665.058329
2701,1090.03,2,7,3,59.95,2,17957.0,0,0,0.0
2702,702.32,7,8,2,71.25,1,13146.55172,0,0,5400.0
2703,852.28,4,8,3,75.45,1,10344.87179,1,0,9720.0
2704,968.66,6,2,4,60.17,2,23291.37931,0,0,5580.0
2705,865.03,7,8,9,65.48,2,79656.89655,0,0,0.0
2706,1023.67,5,9,3,67.3,2,11298.0,0,0,6708.0
2707,1548.92,3,8,9,61.75,2,31667.14286,0,0,4200.0
2708,927.94,2,7,1,74.08,1,11380.0,0,0,0.0
2709,1023.19,7,9,3,61.55,2,30000.0,0,0,0.0
2710,1911.12,4,8,6,32.71,4,14524.4898,1,0,12844.0
2711,1005.76,1,8,7,71.97,1,16978.16901,0,0,8372.0
2712,699.77,7,2,2,76.96,1,14234.48276,0,0,4420.0
2713,1962.82,3,2,8,69.47,1,16115.44715,0,0,5200.0
2714,1443.75,4,7,3,58.94,2,8649.295775,0,0,4940.0
2715,1424.24,5,5,9,64.46,2,19112.38938,0,0,5720.0
2716,888.5,2,9,4,68.36,2,16005.0,0,0,5520.0
2717,1802.62,6,2,3,51.5,3,21979.31034,1,1,4500.0
2718,1741.43,2,4,1,50.8,3,1632.394366,1,1,6600.0
2719,1187.08,1,9,8,67.83,2,36034.0,0,0,3960.0
2720,917.61,5,8,3,73.67,1,11415.0,0,0,6792.0
2721,1173.4,3,8,7,66.64,2,12861.25,0,0,15600.0
2722,1664.66,5,2,1,44.06,3,11342.0,1,1,0.0
2723,940.18,6,8,4,51.73,3,24386.2069,0,0,6600.0
2724,1185.14,1,4,8,67.11,2,19033.15217,0,0,4316.0
2725,904.59,7,5,3,67.76,2,20250.0,0,0,5096.0
2726,603.4,6,2,4,80.54,1,26718.96552,0,0,5700.0
2727,1227.54,1,10,4,57.47,2,15495.0,0,0,5460.0
2728,1536.58,3,6,8,56.64,2,20805.43478,0,0,0.0
2729,1191.56,3,5,6,66.01,2,16258.4507,0,0,4320.0
2730,1702.11,1,9,6,20.04,5,18463.0,0,0,9600.0
2731,718.13,7,1,1,69.92,1,13260.34483,0,0,3380.0
2732,870.58,7,2,3,65.39,2,28987.93103,0,0,0.0
2733,1534.29,3,9,9,62.4,2,21894.56522,0,0,5460.0
2734,1181.97,2,8,6,60.68,2,21363.0,0,0,6032.0
2735,1274.01,3,4,10,68.48,2,45316.66667,0,0,10800.0
2736,1583.94,5,8,3,74.36,1,7793.211968,1,0,1447.711824
2737,1135.19,3,8,7,61.94,2,20068.08535,0,0,6473.3188
2738,873.78,7,2,2,68.71,1,20293.10345,0,0,0.0
2739,898.57,7,2,1,70.53,1,10003.44828,0,0,4900.0
2740,1137.28,1,6,3,65.97,2,11881.0,0,0,4100.0
2741,1718.47,3,10,9,64.82,2,26020.71429,0,0,10800.0
2742,1567.18,2,2,8,60.86,2,42620.0,0,0,0.0
2743,1320.67,3,6,8,75.37,1,26096.42857,0,0,3000.0
2744,1064.17,7,10,3,62.94,2,27713.7931,0,0,0.0
2745,725.97,7,1,1,76.16,1,12855.17241,0,0,4108.0
2746,1082.85,7,10,2,55.94,2,14524.13793,0,0,4800.0
2747,1159.45,6,2,3,51.68,3,20686.2069,0,0,5400.0
2748,784.75,7,2,1,71.97,1,13927.58621,0,0,1152.0
2749,1972.84,2,10,9,61.03,2,28326.76056,0,0,11640.0
2750,1271.32,4,7,5,56.34,2,15943.22034,0,0,6120.0
2751,1077.96,7,1,3,62.11,2,26737.93103,0,0,0.0
2752,2577.1,1,7,8,43.54,3,19656.52174,0,0,7920.0
2753,1514.49,1,2,9,55.71,2,46363.0,0,0,9360.0
2754,613.19,7,2,5,73.83,1,34848.27586,0,0,6032.0
2755,997.28,4,9,2,68.2,2,7767.948718,0,0,7560.0
2756,1418.25,4,6,4,61.86,2,16976.66667,0,0,7506.2
2757,959.24,4,10,5,75.23,1,18664.28571,0,0,4628.0
2758,1190.11,3,9,8,68.65,1,22390.0,0,0,6600.0
2759,1156.1,5,5,5,67.83,2,16426.0,0,0,6732.0
2760,2081.87,3,8,9,57.86,2,31216.04938,0,0,7200.0
2761,1764.35,7,8,6,29.34,4,53577.58621,0,0,0.0
2762,355.67,6,9,1,75.7,1,-4873.3816,1,1,2765.561328
2763,1975.61,3,2,9,66.3,2,30835.71429,0,0,10800.0
2764,710.8,6,4,1,67.3,2,10010.34483,1,0,4650.0
2765,900.09,7,2,2,67.57,2,22927.58621,0,0,0.0
2766,1011.05,2,2,5,64.59,2,17586.0,0,0,6900.0
2767,1122.72,6,6,2,58.52,2,14031.03448,0,0,4420.0
2768,780.7,7,5,3,70.22,1,23379.31034,0,0,3648.0
2769,908.92,7,6,1,67.01,2,10206.89655,1,0,3874.0
2770,1335.05,5,7,10,72.44,1,26106.0783,0,0,6535.384615
2771,929.0,7,1,3,64.21,2,21731.03448,0,0,2640.0
2772,1154.31,2,4,7,65.49,2,34731.0,0,0,0.0
2773,980.86,4,8,4,70.46,1,14335.71429,0,0,5564.0
2774,1329.05,6,4,3,49.71,3,30000.0,0,0,0.0
2775,1126.41,4,4,2,69.24,1,9160.0,1,0,4560.0
2776,1518.2,2,10,10,36.3,4,59932.0,0,0,0.0
2777,881.53,6,8,1,62.27,2,10639.65517,0,0,5232.0
2778,1343.39,3,6,5,70.23,1,12630.8642,0,0,6300.0
2779,1016.76,7,4,1,64.33,2,16762.06897,1,1,0.0
2780,1218.27,2,8,4,62.75,2,12632.0,0,0,6448.0
2781,1467.53,6,6,4,43.45,3,24922.41379,0,0,6000.0
2782,1384.88,3,1,8,56.19,2,28497.5,0,0,9600.0
2783,1559.47,3,1,3,68.52,1,9712.142857,0,0,4680.0
2784,1421.56,3,4,8,73.76,1,28499.28571,0,0,3348.0
2785,2614.02,3,10,8,22.06,4,16841.17647,0,0,6720.0
2786,1173.05,3,8,9,76.54,1,25105.0,0,0,18000.0
2787,1727.62,7,7,8,63.36,2,71000.0,0,0,0.0
2788,623.25,6,6,1,75.11,1,-5798.275862,1,1,6240.0
2789,1965.47,7,2,1,34.11,4,16710.34483,1,1,0.0
2790,1040.8,3,9,7,81.07,1,13270.0,0,0,11844.0
2791,1679.53,5,2,9,68.51,1,8184.641739,0,0,17805.06108
2792,1285.8,4,7,5,52.17,3,11110.0,0,0,14400.0
2793,1169.47,5,8,9,67.38,2,31992.95775,0,0,7800.0
2794,965.4,2,10,7,69.63,1,32060.0,0,0,0.0
2795,1256.79,2,4,5,63.14,2,23923.0,0,0,0.0
2796,1170.19,5,9,9,77.74,1,26889.43662,0,0,7788.0
2797,2066.18,3,6,6,58.87,2,11610.49383,0,0,12000.0
2798,1248.39,2,6,8,67.85,2,28615.49296,0,0,0.0
2799,1271.86,3,6,7,66.29,2,18292.14286,0,0,7200.0
2800,987.85,5,8,7,80.59,1,17091.97531,0,0,5200.0
2801,1220.84,1,1,4,67.21,2,15009.0,0,0,3625.0
2802,986.67,7,10,2,53.28,3,13056.42621,0,0,6918.2728
2803,792.21,2,6,2,74.28,1,8656.0,0,0,5760.0
2804,540.4,6,9,2,79.7,1,12460.34483,0,0,5844.0
2805,1226.35,4,10,2,65.55,2,10342.30769,1,0,4212.0
2806,557.81,7,6,1,86.44,1,6546.551724,0,0,7020.0
2807,889.6,3,6,8,73.19,1,29380.83333,0,0,7500.0
2808,812.43,7,5,3,68.74,1,19129.31034,0,0,6435.0
2809,619.06,7,7,3,80.82,1,18275.86207,0,0,5252.0
2810,1301.27,3,9,10,78.94,1,47896.42857,0,0,2460.0
2811,1030.92,1,7,8,69.83,1,26269.0,0,0,10800.0
2812,910.08,6,8,6,59.33,2,38998.27586,0,0,6000.0
2813,1152.14,1,9,7,60.99,2,27602.0,0,0,7260.0
2814,1584.37,4,8,5,60.73,2,13834.28571,0,0,6048.0
2815,1187.57,7,2,1,64.7,2,6487.931034,1,1,4800.0
2816,1534.96,3,1,5,76.9,1,13668.57143,0,0,7280.0
2817,1047.03,6,2,1,64.76,2,10086.2069,1,1,4420.0
2818,671.93,7,10,4,72.37,1,30103.44828,0,0,4800.0
2819,1460.18,1,9,9,62.34,2,33618.30986,0,0,0.0
2820,1413.6,4,4,2,65.21,2,6416.326531,1,0,8064.0
2821,679.22,7,10,2,77.64,1,11139.65517,0,0,5772.0
2822,1201.97,3,8,8,77.5,1,16698.76543,0,0,11856.0
2823,870.13,6,6,5,78.52,1,31139.14484,0,0,5782.295993
2824,1467.08,4,9,3,59.82,2,9251.020408,1,0,9100.0
2825,1162.95,1,7,6,66.43,2,9591.304348,0,0,13200.0
2826,1438.86,2,2,3,56.39,2,17580.0,0,0,0.0
2827,1819.43,4,4,3,48.36,3,8332.653061,1,1,7384.0
2828,680.46,1,5,8,78.97,1,34095.0,0,0,6600.0
2829,1212.12,1,9,1,58.57,2,7262.0,0,1,3600.0
2830,922.9,7,1,2,71.11,1,21032.75862,0,0,0.0
