,Unnamed: 0,fuelexpn,hhcompx,gorEHS,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
10430,10430,1385.68,7,9,9,54.37,3,79627.58621,0,0,0.0,0.7105972727054518
10431,10431,810.0,7,9,6,68.49,2,25753.44828,0,0,12000.0,-1.2157907050605972
10432,10432,1321.84,5,10,7,56.36,2,27904.0,0,0,8340.0,0.6989257987025392
10433,10433,1374.09,5,8,8,62.99,2,38303.0,0,0,0.0,0.4660016537717162
10436,10436,862.23,7,4,1,71.12,1,14324.13793,1,0,3276.0,-0.6515131032949414
10437,10437,1441.17,3,2,6,55.15,2,18710.83333,0,0,5340.0,0.11160512416431945
10438,10438,1158.12,4,9,7,72.3,1,34484.61538,0,0,6800.0,-1.1980281804375263
10439,10439,976.77,2,2,1,75.71,1,11493.0,0,0,0.0,2.414459088712449
10440,10440,1484.45,3,10,6,68.33,2,11176.66667,0,0,9300.0,1.5135978520041804
10441,10441,1082.81,1,8,6,69.24,1,24347.0,0,0,6000.0,-0.17592233221000847
10442,10442,706.61,7,5,2,64.09,2,19937.93103,0,0,288.0,0.9627151594076432
10443,10443,1378.01,7,9,4,52.14,3,35237.93103,0,0,0.0,-1.7422779904286982
10444,10444,1610.25,3,6,7,59.0,2,15922.77778,0,0,4836.0,1.1956263570286392
10445,10445,824.82,1,2,4,76.46,1,15310.0,0,0,5096.0,1.2925222858272947
10446,10446,606.2,6,4,2,81.87,1,17706.89655,0,0,3224.0,-0.6621775367768746
10447,10447,1209.58,4,2,4,64.66,2,17889.79592,0,0,4150.0,-0.4708329744148649
10448,10448,1477.55,1,4,5,52.15,3,14809.0,0,0,8400.0,0.021237839892865686
10449,10449,1114.62,1,6,5,62.45,2,19683.0,0,0,6600.0,1.6970286974259041
10450,10450,1621.23,3,9,6,67.81,2,12387.85714,0,0,10500.0,-0.261586679633474
10451,10451,1234.52,1,10,9,52.13,3,44179.0,0,0,7200.0,-1.2499467476687676
10453,10453,1371.81,2,9,3,61.69,2,16098.0,0,0,0.0,-0.9100338335405409
10455,10455,1568.33,2,2,6,55.32,2,29478.0,0,0,0.0,0.6785058696488472
10456,10456,897.34,7,6,1,65.9,2,19872.41379,0,0,0.0,-0.5482529423596502
10458,10458,1268.72,3,8,5,60.66,2,8274.285714,0,0,12600.0,1.1114371066126068
10459,10459,996.04,1,8,3,77.39,1,10556.0,0,0,6760.0,-0.6842474502932835
10460,10460,853.61,7,10,1,74.46,1,9134.482759,0,0,4800.0,-0.7226911980346038
10463,10463,1111.7,6,9,9,56.14,2,80796.55172,0,0,10200.0,0.9060280488673131
10465,10465,1017.71,6,6,1,66.5,2,10998.27586,0,0,4800.0,-0.465221132815211
10466,10466,978.75,2,5,9,75.63,1,53340.0,0,0,0.0,0.12317026726021589
10470,10470,611.05,7,2,4,79.94,1,27893.10345,0,0,3744.0,1.786653879304481
10471,10471,1048.67,3,8,3,76.75,1,9476.915143,0,0,4653.3188,-0.6842531516172238
10472,10472,1143.55,6,10,2,52.43,3,13835.51046,0,0,3609.403935,-2.513254812318803
10473,10473,1793.05,4,9,9,59.18,2,35585.0,0,0,4968.0,-0.41013434879372596
10474,10474,630.73,6,5,3,82.56,1,26020.68966,0,0,0.0,1.328227848867965
10475,10475,2092.15,4,2,6,47.88,3,20812.71186,0,0,5400.0,1.0655034009515982
10476,10476,827.75,7,4,1,66.72,2,19677.58621,0,0,0.0,1.4484328408551959
10477,10477,1012.36,6,9,2,65.03,2,10458.62069,1,0,6000.0,0.2842662343199148
10478,10478,707.14,2,6,6,82.27,1,21387.0,0,0,8320.0,0.11741306745845302
10479,10479,1031.68,1,6,7,69.2,1,32787.0,0,0,3000.0,-0.39954287997631943
10480,10480,685.14,7,6,2,74.43,1,14331.03448,0,0,4250.0,0.48158745629756294
10481,10481,4398.29,3,10,10,69.21,1,100000.0,0,0,49105.87715,-1.4925527666264826
10482,10482,1080.83,1,10,5,60.22,2,18696.0,0,0,5400.0,-1.464950247173223
10483,10483,1236.89,3,2,5,72.0,1,14825.98901,0,0,4384.615385,-0.6658984992445873
10484,10484,731.41,6,4,1,71.99,1,11800.0,0,0,4050.0,1.0567336542199306
10485,10485,2152.99,6,4,3,48.61,3,30193.10345,1,1,0.0,0.14788857160959537
10487,10487,1508.27,1,9,8,55.16,2,35759.0,0,0,8400.0,0.09888645592247865
10488,10488,942.83,2,9,8,75.21,1,44982.0,0,0,0.0,-0.08354656416939589
10489,10489,809.94,6,10,1,72.98,1,3858.62069,1,1,4600.0,1.627316793353741
10491,10491,1224.57,4,10,2,72.48,1,9574.647887,0,0,0.0,-0.8325600104469868
10492,10492,785.59,7,8,9,80.58,1,87698.27586,0,0,0.0,1.1577386415421
10493,10493,1735.89,1,4,7,59.65,2,31769.0,0,0,0.0,0.6780936415333632
10496,10496,792.18,6,10,2,70.36,1,19187.93103,0,0,3600.0,-0.10335262586867908
10497,10497,511.16,7,9,3,81.82,1,21593.10345,0,0,4472.0,-0.11750916477832936
10498,10498,1088.23,3,9,4,79.61,1,16038.33333,0,0,0.0,-0.1887067147116461
10500,10500,757.28,1,8,5,66.49,2,9905.0,0,0,15720.0,-1.2942164720811893
10501,10501,951.82,6,2,1,66.42,2,11212.06897,1,0,4420.0,-0.46192204945109516
10503,10503,1055.87,7,2,3,60.3,2,19574.13793,0,0,4628.0,0.3985981429970766
10505,10505,2016.43,2,2,3,33.67,4,15244.0,1,1,0.0,0.6225982801123318
10506,10506,1522.23,4,5,3,54.49,3,5117.647059,0,0,5040.0,-0.14958296554666714
10507,10507,862.71,7,1,2,73.56,1,13972.41379,1,0,4056.0,-0.250840086240703
10508,10508,1568.41,3,9,10,54.71,2,26525.27473,0,0,15600.0,-1.5811077604396289
10509,10509,1526.27,2,7,9,33.98,4,49788.0,0,0,0.0,-0.7626624912063524
10510,10510,1063.49,7,7,4,59.2,2,19998.27586,0,0,7200.0,0.3428956740905592
10511,10511,2110.04,3,2,7,50.05,3,28918.33333,0,0,0.0,0.25667448312733737
10512,10512,813.3,7,2,2,66.91,2,15703.44828,0,0,4940.0,-0.13519572777354477
10513,10513,1202.42,4,10,5,71.45,1,15122.0339,0,0,5356.0,-0.7866584547217954
10517,10517,1170.17,3,7,2,58.2,2,5807.174704,0,0,5248.390356,-1.9057769401267717
10519,10519,926.48,6,8,9,60.57,2,94372.41379,0,0,0.0,0.5757084859832994
10520,10520,1617.31,5,10,8,67.43,2,21142.95775,0,0,12708.0,0.5330138908024394
10521,10521,1153.64,2,10,2,74.21,1,13850.0,0,0,0.0,1.3751113238024804
10522,10522,1183.91,2,10,6,63.49,2,27008.0,0,0,0.0,-1.0449393717568705
10523,10523,1851.49,3,9,8,71.72,1,23687.5,0,0,2760.0,0.5597379896280947
10525,10525,996.56,7,10,3,57.31,2,29306.89655,0,0,0.0,0.5708929083838926
10526,10526,1227.96,2,8,6,68.32,2,27728.0,0,0,0.0,-0.9115097053226999
10527,10527,1067.3,3,9,5,69.02,1,12993.33333,0,0,10740.0,-0.06661875751257175
10528,10528,1684.19,4,4,4,63.45,2,11619.49153,1,0,8040.0,-0.18223823067539066
10529,10529,1197.97,6,9,4,51.29,3,37156.89655,0,0,0.0,1.6750090615899913
10531,10531,1209.47,1,2,6,73.35,1,16817.60563,0,0,5720.0,-0.07370651442013992
10533,10533,1024.58,4,10,3,70.22,1,14948.71795,0,0,4700.0,-0.6427537902978765
10534,10534,1865.5,3,8,7,62.95,2,13315.94059,0,0,7690.8,-0.22031171356774473
10535,10535,1423.38,3,5,3,68.06,2,12970.83333,0,0,0.0,2.038321880940218
10536,10536,1094.43,2,7,5,72.17,1,17852.0475,0,0,4797.9525,-0.08343971747806454
10537,10537,746.64,2,2,8,78.82,1,36759.0,0,0,5044.0,0.05470470996121114
10538,10538,1288.97,5,2,5,67.13,2,22741.0,0,0,0.0,-1.7668041577133715
10541,10541,911.11,5,4,2,79.41,1,8149.0,1,0,4940.0,2.4745910332106216
10543,10543,1777.58,3,4,7,56.17,2,21081.42857,0,0,7500.0,-1.1887258538790286
10544,10544,435.44,7,8,2,86.06,1,16406.89655,0,0,4940.0,1.2147191605946193
10545,10545,1385.6,3,10,4,63.95,2,12645.83333,0,0,5855.0,-0.41038735574853114
10546,10546,1223.38,2,9,8,65.36,2,23264.78873,0,0,7540.0,-2.0350215452693603
10548,10548,576.64,7,5,4,79.38,1,24903.44828,0,0,5100.0,2.261302740586054
10550,10550,1093.37,3,10,5,75.33,1,19061.28333,0,0,3788.46,-1.8776950325519204
10551,10551,1272.51,3,7,6,70.04,1,16115.0,0,0,4784.0,-0.04564659452733618
10552,10552,1076.58,3,6,5,80.75,1,13301.875,0,0,5356.0,-1.8990677537599887
10554,10554,574.39,6,8,1,79.63,1,-75.86206897,1,1,0.0,0.42954758181526487
10556,10556,1327.9,2,9,4,58.62,2,22293.0,0,0,0.0,1.631331770557493
10558,10558,669.74,7,7,6,79.39,1,36881.03448,0,0,9600.0,1.1101813810636212
10559,10559,1308.83,3,6,5,67.34,2,12520.0,0,0,5460.0,-1.3116818987710208
10560,10560,1462.28,3,6,2,59.71,2,4846.666667,1,1,6600.0,0.9302123809750678
10561,10561,924.2,7,5,1,71.8,1,15608.62069,0,1,0.0,0.11149295888521663
10562,10562,875.58,4,2,3,70.8,1,13205.0,0,0,2400.0,0.8935369085202557
10563,10563,1307.1,3,7,3,60.89,2,6436.666667,1,0,3600.0,-1.546378798391876
10564,10564,1113.04,3,9,5,72.55,1,14725.0,0,0,5784.0,-0.7950630928680186
10565,10565,1764.95,4,7,3,55.59,2,12263.33333,0,1,2616.0,1.400431653708235
10566,10566,1110.11,1,10,7,66.21,2,31365.0,0,0,4888.0,0.22582863521676314
10567,10567,1200.29,6,7,4,52.04,3,32639.65517,0,0,2760.0,-1.507098205161083
10568,10568,2211.26,3,4,9,56.22,2,22982.4102,0,0,16368.62572,-0.30200180698867685
10569,10569,1146.27,3,10,6,70.9,1,20430.0,0,0,4316.0,-0.5996209683709441
10570,10570,1471.64,3,6,9,61.94,2,25360.56338,0,0,9600.0,3.0883155868590406
10571,10571,942.78,6,2,1,61.47,2,6341.37931,1,1,3536.0,0.19728206202708878
10572,10572,1028.79,1,1,5,74.05,1,18513.0,0,0,4800.0,-2.473654210001217
10574,10574,1079.47,1,5,8,70.96,1,27337.46559,0,0,1137.798855,0.021317576526217432
10575,10575,1546.81,4,4,5,59.38,2,16154.23729,0,0,4160.0,-0.7558489500441203
10576,10576,1308.49,2,2,4,64.5,2,21930.0,0,0,0.0,0.7814819482785649
10577,10577,836.48,6,9,1,65.48,2,7094.827586,1,0,6448.0,1.0379138809363768
10578,10578,1321.69,2,5,6,65.71,2,22185.0,0,0,5280.0,-1.4352970033203873
10579,10579,1321.53,3,9,9,53.79,3,41925.0,0,0,6000.0,1.9165721654441918
10580,10580,1340.29,3,8,8,66.59,2,16119.94176,0,0,7513.3188,-0.5777039928218679
10581,10581,1342.88,1,9,9,67.1,2,31220.42254,0,0,6000.0,-0.19254579643290012
10582,10582,869.62,4,9,3,76.13,1,13282.05128,0,0,5200.0,-0.49405685020432355
10583,10583,912.04,6,4,2,67.24,2,13941.37931,1,0,3744.0,-0.46011988444825436
10584,10584,1235.91,2,6,4,52.68,3,19232.0,0,0,0.0,0.510917198308538
10585,10585,1451.92,3,2,4,70.26,1,9432.5,0,0,4212.0,0.009140100268040373
10586,10586,1267.22,3,9,10,56.26,2,34276.875,0,0,6604.0,-1.4916948493105724
10587,10587,1167.21,2,10,4,62.44,2,18561.0,0,0,0.0,-0.26872036647967656
10588,10588,2456.85,3,8,9,37.66,4,16472.28261,0,0,21600.0,0.6631724681580532
10589,10589,869.26,2,8,2,72.79,1,7207.0,0,0,6292.0,0.9834753166881811
10590,10590,1621.76,3,4,4,59.81,2,9621.73913,0,0,4150.0,-0.8516719716888751
10591,10591,1553.81,3,9,3,44.42,3,6203.333333,0,0,8700.0,-0.7052709441407411
10593,10593,928.16,7,6,3,75.01,1,21593.10345,0,0,5772.0,1.1403976874830475
10594,10594,950.27,6,2,3,57.85,2,21565.51724,0,0,4800.0,-0.2591658222416446
10595,10595,859.09,7,6,4,68.62,1,27027.58621,0,0,4472.0,0.33947699323579933
10596,10596,1891.51,6,9,9,60.35,2,92805.17241,0,0,3000.0,-0.7096042328655018
10597,10597,1151.2,1,2,10,68.06,2,61259.0,0,0,10200.0,-2.304413805390539
10598,10598,1518.19,7,4,3,42.54,3,19110.34483,1,0,4440.0,0.5277906390350147
10599,10599,899.55,2,5,6,67.66,2,26755.0,0,0,4628.0,1.0699121259368916
10600,10600,1231.28,4,7,4,61.17,2,10144.0,0,0,10200.0,1.345387098307862
10601,10601,759.49,7,6,3,68.07,2,20068.96552,0,0,4108.0,-1.0989691609584622
10605,10605,1114.94,3,7,5,68.31,2,12496.2963,0,0,6300.0,0.24328682553445938
10606,10606,1245.62,5,2,4,69.71,1,16939.0,0,0,4900.0,-0.7327046002298353
10608,10608,1502.45,2,2,9,57.91,2,52244.0,0,0,0.0,-0.5630433654180909
10610,10610,1078.59,6,2,1,62.55,2,8294.827586,1,1,4160.0,0.43544318705015633
10611,10611,1447.23,1,7,10,46.08,3,70363.0,0,0,12000.0,-1.0187893624684057
10612,10612,1205.22,5,10,7,75.02,1,22190.84507,0,0,0.0,0.8107222035919416
10613,10613,1138.69,6,2,1,59.77,2,10574.13793,1,1,4576.0,-0.02310036175127169
10614,10614,1243.22,3,7,9,68.39,2,25350.54945,0,0,5668.0,1.1342341553667967
10615,10615,1372.67,3,7,8,63.25,2,26499.28571,0,0,0.0,1.4567035897904506
10618,10618,868.17,7,2,2,64.49,2,16998.27586,0,0,4472.0,-1.7236262658502393
10619,10619,1820.15,1,2,10,61.82,2,62697.82609,0,0,10800.0,-0.18209113826421175
10620,10620,1471.86,6,6,3,52.11,3,29031.03448,0,0,0.0,-0.3822219974582279
10621,10621,1683.56,3,6,6,55.04,2,17928.33333,0,0,9180.0,0.6504868421450932
10622,10622,750.62,7,7,3,67.41,2,24556.89655,0,0,4080.0,-0.37100290420693516
10623,10623,770.56,6,7,9,70.43,1,83079.31034,0,0,10200.0,-1.050455485716631
10626,10626,2672.81,5,9,10,63.47,2,17401.83486,0,0,0.0,-0.2615519082183741
10627,10627,969.62,3,9,9,75.49,1,31718.30986,0,0,7008.0,-0.4052579497148209
10629,10629,1143.4,3,4,4,61.45,2,17647.5,0,0,0.0,0.4314299767144322
10630,10630,2036.45,3,9,6,42.53,3,8736.428571,0,0,15300.0,0.5483114089562092
10631,10631,610.07,1,7,9,83.4,1,38347.0,0,0,10800.0,0.650492128878654
10632,10632,690.11,6,9,4,70.77,1,18968.96552,0,0,8100.0,-0.3264347424952967
10634,10634,1673.96,3,2,9,64.79,2,21220.625,0,0,12600.0,-0.05371298906200814
10635,10635,803.7,1,6,9,76.27,1,48648.0,0,0,3900.0,1.0189265930634384
10636,10636,1252.44,5,2,1,64.5,2,1726.0,1,1,4850.0,-0.9260802175491324
10637,10637,998.22,2,6,6,70.38,1,30020.0,0,0,0.0,-0.0475485568791961
10638,10638,1543.09,5,2,8,57.87,2,18978.16901,0,0,10270.0,-0.9485677074305704
10639,10639,1124.01,7,2,3,38.77,3,18441.37931,0,0,5940.0,-0.26853213608547527
10640,10640,1301.73,2,8,6,54.58,2,2309.412997,0,0,29122.587,-0.38050942542388905
10641,10641,1122.71,3,1,5,71.64,1,12200.0,0,0,5200.0,-0.8913412320563971
10642,10642,1295.92,2,5,9,63.32,2,23687.32394,0,0,12000.0,-0.2653962545618282
10643,10643,1330.57,1,10,8,75.74,1,14471.23894,0,0,5350.0,1.0852638966505417
10644,10644,2084.96,3,10,10,43.56,3,87174.16667,0,0,9840.0,0.6889903057895207
10645,10645,1169.56,3,10,8,71.38,1,30340.0,0,0,6000.0,-0.9903535335689596
10646,10646,794.89,1,2,8,76.81,1,38114.0,0,0,6000.0,1.0488790854465522
10647,10647,872.3,4,5,4,81.16,1,13636.0,0,0,5980.0,0.5907873946145019
10649,10649,1001.49,1,9,9,71.77,1,43188.229,0,0,2331.771,-1.3826331615936367
10650,10650,1037.35,3,10,7,71.36,1,18107.85714,0,0,7692.0,-0.04631806205650078
10651,10651,887.74,3,7,6,76.29,1,17387.85714,0,0,4200.0,-0.5050312903511519
10654,10654,1511.56,3,7,8,57.33,2,20527.77778,0,0,5616.0,0.8232857205630154
10655,10655,957.26,1,7,9,64.12,2,39624.0,0,0,7632.0,-3.3219614699911513
10656,10656,859.68,2,7,3,72.08,1,12372.0,0,0,4500.0,0.013177824409431351
10657,10657,944.61,1,2,8,70.9,1,25189.43662,0,0,4082.0,0.23631070591159808
10659,10659,975.9,1,2,9,68.55,1,43147.0,0,0,7200.0,-1.1092691192588529
10660,10660,907.54,7,2,2,75.01,1,15220.68966,1,0,5356.0,-1.135681577349132
10661,10661,1087.84,2,5,6,60.72,2,26612.32357,0,0,3633.676425,1.0436527593092628
10662,10662,735.32,7,6,2,71.02,1,15579.31034,0,0,3456.0,-1.1672379734521154
10663,10663,1605.17,4,8,7,76.34,1,15443.82716,0,0,7956.0,0.6434462053311522
10664,10664,985.59,3,8,7,73.75,1,16155.71429,0,0,9100.0,-0.7878370872562936
10665,10665,687.61,7,8,2,75.87,1,16899.65517,0,0,3996.2,-0.2106794482338651
10666,10666,997.44,5,10,2,71.48,1,6660.0,1,0,5128.0,1.4987903021280737
10667,10667,1265.48,4,4,3,65.62,2,9139.43662,0,0,4732.0,-0.04884014821523409
10668,10668,1081.63,6,6,2,66.09,2,14882.75862,1,0,5928.0,-1.4486986456896445
10669,10669,1196.96,2,6,3,66.18,2,15662.0,0,0,0.0,1.6127086632587793
10670,10670,850.39,6,2,5,71.91,1,36794.82759,0,0,4800.0,-0.3171565617485465
10671,10671,1658.67,4,2,4,56.46,2,18867.94872,1,0,5640.0,0.24018873946020058
10673,10673,1173.34,5,8,3,66.64,2,11756.0,0,0,6448.0,0.2973306526082908
10674,10674,743.19,7,10,4,70.82,1,32789.65517,0,0,0.0,-0.5019845081531353
10675,10675,1584.43,3,7,9,63.58,2,26585.71429,0,0,8280.0,0.3590718268369764
10677,10677,1230.36,7,7,1,46.4,3,10229.31034,1,1,5400.0,-1.2359832435829743
10678,10678,1638.29,4,8,5,66.61,2,10346.66667,0,0,7124.0,0.35407808221697934
10679,10679,1339.25,5,9,10,70.52,1,25257.9646,0,0,12600.0,-1.5540355774419157
10680,10680,1189.48,2,2,6,73.33,1,15750.70423,0,0,4992.0,0.25886618339782297
10681,10681,959.5,7,4,3,67.66,2,26074.13793,0,0,0.0,0.26658971759865135
10682,10682,1836.35,3,10,8,64.83,2,15850.9901,0,0,5720.0,0.3896716451974105
10683,10683,1380.45,3,9,5,68.67,1,12727.85714,0,0,6396.0,0.1303461436497181
10684,10684,1091.53,3,9,4,76.84,1,9386.428571,0,0,8472.0,0.24164232063885668
10685,10685,1033.01,5,7,3,74.39,1,9535.0,0,0,4680.0,0.9794915437963724
10686,10686,1248.26,2,9,9,61.19,2,58060.0,0,0,0.0,0.055677982383725184
10687,10687,1301.78,3,5,4,69.29,1,12524.28571,0,0,4472.0,0.2047975155305024
10688,10688,1303.1,2,7,8,61.01,2,41188.0,0,0,0.0,-0.4197215983740124
10690,10690,1453.93,2,7,4,41.68,3,22022.0,0,0,0.0,-0.1286121755061499
10691,10691,1440.14,5,6,6,67.0,2,12453.26087,0,0,4576.0,0.6438576954270262
10692,10692,831.87,6,8,10,66.27,2,100000.0,0,0,0.0,0.010915938937680562
10693,10693,760.24,7,2,2,75.72,1,14165.51724,0,0,4160.0,0.2510880461742229
10694,10694,679.22,6,7,2,66.8,2,16781.03448,0,0,5096.0,-0.7756040094191906
10695,10695,1448.02,2,6,10,58.73,2,73018.0,0,0,9000.0,-0.5301401935427029
10697,10697,2646.35,3,10,4,42.0,3,8010.869565,1,1,5390.0,-0.020301437699928142
10698,10698,1476.08,1,5,2,50.01,3,8285.0,1,1,4800.0,-1.8193368507042065
10700,10700,1316.39,4,8,4,56.66,2,14659.18367,0,0,6720.0,0.715339719544124
10702,10702,1669.33,1,6,8,51.29,3,31398.0,0,0,9000.0,-0.10355774245627766
10703,10703,686.57,1,5,8,78.13,1,38216.0,0,0,7140.0,-1.3587661283170822
10704,10704,561.53,2,7,4,88.04,1,11871.83099,0,0,5400.0,0.5145076699813574
10705,10705,879.66,6,8,1,70.95,1,6605.172414,1,0,5763.0,-0.10745600582236653
10706,10706,1537.38,5,9,5,49.97,3,22858.0,0,0,2400.0,1.8053387164316292
10707,10707,1107.42,1,9,8,70.54,1,36966.0,0,0,7800.0,1.895951828109024
10708,10708,1116.22,3,10,4,69.25,1,11561.66667,0,0,7200.0,0.27964210797223665
10709,10709,997.27,3,8,6,73.57,1,16800.0,0,0,6600.0,-0.00290970617075085
10710,10710,1394.47,4,2,5,71.71,1,13418.11594,0,0,4836.0,-0.8201770895424224
10711,10711,1650.65,2,9,1,30.78,4,9101.0,1,1,0.0,0.3405308398698362
10712,10712,1225.81,3,5,6,70.66,1,9367.669173,0,0,4160.0,-0.6289285962698401
10713,10713,1318.58,2,10,7,57.32,2,34246.0,0,0,1440.0,-0.5838311896847945
10714,10714,2137.42,3,8,7,58.58,2,-1015.714286,0,0,36000.0,-0.2496998295963822
10715,10715,1141.37,6,7,4,56.67,2,37541.37931,0,0,0.0,0.35521366429002643
10716,10716,1708.74,1,7,6,53.52,3,18685.21127,0,0,1560.0,-1.044938939536391
10717,10717,1187.94,3,5,6,72.73,1,18667.47253,0,0,4961.538462,-0.2834627015821898
10718,10718,1171.86,1,9,8,71.77,1,40878.0,0,0,0.0,-0.3158136938013849
10719,10719,1277.8,5,2,2,72.0,1,7596.0,1,1,4732.0,0.49346760631941267
10720,10720,1176.52,2,5,6,68.5,1,27574.0,0,0,2600.0,-1.1378526695533915
10721,10721,941.17,1,2,6,67.17,2,21436.0,0,0,7800.0,-1.153401917999289
10723,10723,1463.59,3,7,8,60.59,2,27152.85714,0,0,5388.0,0.5252421289769732
10725,10725,866.87,7,5,2,72.37,1,21022.41379,0,0,0.0,0.6286883617351763
10727,10727,903.73,7,7,2,65.58,2,23096.55172,0,0,0.0,1.9602187211241218
10728,10728,1430.86,2,10,7,55.05,2,32745.0,0,0,0.0,-1.058208909060533
10729,10729,1685.98,3,7,5,57.13,2,9631.521,1,0,9585.8706,1.2562777965279952
10730,10730,855.58,6,4,1,71.08,1,7825.862069,1,0,4056.0,0.7969753121202774
10731,10731,857.8,1,10,3,77.9,1,11966.0,0,0,4784.0,-0.3537237407833813
10732,10732,712.22,6,1,1,79.28,1,4413.793103,1,0,4680.0,0.1728331297527725
10733,10733,1673.76,3,7,10,67.4,2,63894.28571,0,0,13200.0,-0.8643820240896513
10735,10735,562.82,7,1,8,74.74,1,71812.06897,0,0,1600.0,0.052661803550902164
10736,10736,963.24,6,4,3,63.35,2,23199.86737,0,0,3923.076923,0.6539675607730325
10737,10737,1226.63,3,9,6,67.12,2,10384.375,0,0,11764.0,-0.6133929332217852
10738,10738,1183.36,4,6,4,70.51,1,12407.85714,0,0,4000.0,-0.038182048401825
10739,10739,930.62,1,9,9,72.37,1,55454.0,0,0,0.0,-1.5830934820083722
10740,10740,2552.16,7,7,1,11.97,5,8472.413793,1,1,6600.0,-2.024028625403496
10741,10741,851.97,7,2,7,67.32,2,57344.82759,0,0,0.0,0.12617952501456584
10743,10743,2130.04,2,7,4,36.53,4,18469.0,1,1,0.0,0.6370693764617527
10744,10744,1435.15,3,7,7,60.33,2,20932.14286,0,0,5100.0,0.5475229100103612
10745,10745,1119.26,1,2,7,70.06,1,29318.0,0,0,5460.0,0.5110306574613185
10746,10746,920.37,4,4,2,71.46,1,13808.0,0,0,0.0,-1.4715267393510125
10747,10747,1255.95,3,4,9,71.52,1,31585.71429,0,0,1140.0,1.9789918212225552
10748,10748,1683.94,3,2,5,69.4,1,12338.11966,0,0,4615.384615,-1.1877017368998881
10749,10749,1300.47,4,2,5,73.06,1,17629.66102,0,0,5928.0,-0.3352592580540409
10750,10750,1247.74,4,6,2,58.63,2,10579.48718,1,0,4680.0,-0.658622260479131
10751,10751,795.68,6,4,6,70.32,1,37393.10345,0,0,6900.0,0.22797739352921556
10752,10752,1394.73,2,4,5,59.73,2,24334.0,0,0,0.0,0.3162708668796378
10753,10753,1497.77,1,8,10,69.08,1,45637.61062,0,0,0.0,0.32964934259639733
10754,10754,1495.95,1,4,10,55.17,2,30205.26148,0,0,4042.318874,0.15697464735114786
10755,10755,2116.96,3,9,10,51.49,3,35935.0,0,0,9360.0,1.4443181265902014
10757,10757,1257.19,4,9,4,72.04,1,10876.20879,0,0,5192.307692,0.9128566680657798
10758,10758,858.59,7,5,4,68.89,1,27310.34483,0,0,4500.0,0.1642709526481757
10759,10759,1857.03,4,9,1,56.08,2,1017.0,1,1,10200.0,2.187904982015141
10760,10760,993.09,7,10,1,57.41,2,3768.965517,1,1,3224.0,0.811170021183856
10761,10761,929.27,2,8,4,75.51,1,14839.0,0,0,6448.0,0.5007404769749422
10762,10762,1258.56,4,4,2,68.5,1,9747.959184,1,0,4284.0,-0.5340895577221879
10763,10763,1146.87,4,4,4,56.55,2,20319.23077,0,0,3600.0,-0.7546822421205079
10764,10764,719.21,7,7,1,77.99,1,11370.68966,0,0,4600.0,1.7123247356375577
10765,10765,1296.56,3,2,7,59.9,2,21986.66667,0,0,6000.0,0.26877723461203834
10766,10766,808.92,1,8,9,70.86,1,32376.0,0,0,13800.0,1.2491407335116183
10767,10767,1111.11,4,6,3,65.63,2,12844.0,0,0,4524.0,0.29718256872408666
10768,10768,791.67,6,7,5,67.09,2,29467.24138,0,0,7080.0,-0.51987005065674
10769,10769,1288.88,1,6,3,65.97,2,11741.0,0,0,5400.0,-0.23481127439014793
10770,10770,1398.37,1,6,6,57.9,2,22396.0,0,0,5135.0,1.945035731432972
10771,10771,1080.8,2,7,4,69.42,1,19046.0,0,0,0.0,-1.1549345515212754
10773,10773,770.28,1,9,7,65.91,2,26247.0,0,0,9600.0,-1.2693951665811112
10774,10774,953.92,3,5,5,73.23,1,16251.66667,0,0,5520.0,0.3134526541480982
10775,10775,2118.29,3,1,4,52.41,3,8622.5,1,1,4784.0,0.9301624127185942
10776,10776,1067.61,2,9,4,68.36,2,6170.0,0,0,13320.0,-0.20798075606330377
10780,10780,1498.26,3,6,6,76.55,1,12773.0,0,0,5616.0,-0.24755876058355347
10781,10781,1055.14,2,2,2,73.54,1,7422.0,0,0,4800.0,-1.3224042573234611
10782,10782,982.5,6,9,1,65.83,2,13331.03448,1,1,0.0,0.1952110579647258
10783,10783,1297.52,3,4,6,72.02,1,16511.59341,0,0,4430.769231,-0.4841702566924211
10784,10784,1011.93,6,5,4,58.09,2,25086.2069,0,0,6240.0,0.038045744237254916
10785,10785,1056.41,3,8,4,57.42,2,11309.83333,0,0,7928.2,0.5708126954464099
10786,10786,1205.19,1,7,7,67.82,2,13958.15217,0,0,5876.0,1.0302162911725279
10787,10787,1188.47,3,7,1,69.61,1,3534.166667,1,1,5512.0,-0.7993250047684072
10789,10789,1188.37,2,2,7,64.53,2,34778.0,0,0,0.0,-1.7682696272610021
10790,10790,1411.41,2,9,8,61.28,2,40270.0,0,0,0.0,1.7339252907634624
10792,10792,2192.37,2,7,8,6.56,5,27468.0,0,0,10560.0,1.3972600571567029
10793,10793,1078.92,3,4,7,65.66,2,23076.66667,0,0,4800.0,1.461513313179863
10794,10794,1056.56,5,8,6,79.12,1,14198.59155,0,0,9360.0,-0.5936500506304548
10796,10796,883.27,6,10,1,64.85,2,19243.10345,0,0,0.0,-0.4187170491835893
10797,10797,1554.06,5,8,10,63.46,2,32125.7001,0,0,21679.71182,1.6147112815958808
