,Unnamed: 0,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
391,391,1175.12,3,5,7,64.04,2,26583.33333,0,0,3840.0,1.9873696217295467
392,392,761.51,6,2,2,73.66,1,16434.48276,0,0,3960.0,-0.07465072655138882
396,396,914.65,5,10,6,73.96,1,29036.0,0,0,0.0,-1.1330818684961157
397,397,848.22,2,2,2,65.02,2,13390.0,0,0,0.0,0.392037022507194
398,398,1395.14,2,6,5,64.49,2,19913.0,0,0,5564.0,0.3291588682197547
399,399,910.57,7,9,2,57.25,2,17377.58621,0,0,4524.0,0.8242857251665006
400,400,734.03,7,10,4,64.8,2,36951.72414,0,0,0.0,-1.83923857652596
401,401,843.95,4,8,4,72.23,1,17583.0,0,0,4524.0,1.411401296530734
402,402,729.42,3,9,7,82.49,1,19578.33333,0,0,11400.0,0.13013402308411592
403,403,1518.47,7,4,1,45.82,3,4963.793103,1,1,6000.0,0.6435553190265454
404,404,2036.73,1,7,10,55.93,2,43596.19565,0,0,8256.0,0.5612261558787573
405,405,3016.86,1,2,10,62.34,2,79613.89389,0,0,22577.43523,-1.6549933661793494
406,406,1190.46,3,9,8,63.23,2,29633.33333,0,0,7380.0,0.5641852164900266
407,407,1193.85,2,9,9,61.77,2,45634.0,0,0,0.0,-1.1471554305973284
408,408,698.24,6,8,10,75.15,1,78925.86207,0,0,15600.0,-0.5273593585721782
409,409,756.77,6,7,2,61.99,2,18846.55172,0,0,3360.0,0.5344664522220745
410,410,1138.16,7,1,3,54.51,2,17973.88931,0,0,5304.1442,-0.9719994028961446
411,411,756.38,1,7,9,78.9,1,44859.0,0,0,6000.0,-1.367031556464697
412,412,1967.67,4,9,1,42.77,3,1493.877551,1,1,8820.0,-0.3775028600901198
413,413,1271.96,1,2,7,70.18,1,20469.01408,0,0,4320.0,0.6780639114977604
415,415,1083.52,7,4,4,62.06,2,28396.55172,0,0,5520.0,0.3526800338337148
416,416,1174.2,2,6,10,67.28,2,69855.0,0,0,0.0,-1.6789270163917085
417,417,945.92,7,1,1,66.85,2,13910.34483,1,1,0.0,-0.05315263726465652
418,418,693.94,4,7,4,77.31,1,16474.35897,0,0,6480.0,-0.2325093596000181
419,419,923.46,4,4,4,67.32,2,19593.58974,0,0,4800.0,-0.4483400828577315
420,420,1633.77,3,4,6,53.43,3,19202.85714,0,0,4152.0,-0.06590771524548247
421,421,706.49,1,9,8,79.53,1,30003.0,0,0,8700.0,0.2528520223018148
422,422,803.18,7,6,2,64.41,2,22575.86207,0,0,0.0,0.3138775340276566
423,423,1094.54,5,4,9,68.5,1,45796.0,0,0,4560.0,-0.3923284974805091
424,424,1332.18,4,4,2,52.74,3,11874.0,0,0,3696.0,-0.34079164723630617
425,425,1253.73,1,4,9,60.05,2,46979.0,0,0,3600.0,1.0174937499335088
426,426,1340.57,3,8,10,64.23,2,100000.0,0,0,30000.0,-0.0458196005898141
427,427,1969.56,3,2,6,54.46,3,9464.285714,0,0,9492.0,0.13323705342083267
428,428,586.09,1,7,9,78.44,1,40627.0,0,0,6000.0,2.1487160320645975
429,429,1404.6,2,5,9,64.49,2,32761.97183,0,0,0.0,-0.3835024053313081
430,430,974.74,2,7,6,69.23,1,18185.91549,0,0,3984.0,-0.3865973507850976
431,431,735.05,7,1,1,74.14,1,6960.344828,0,0,6500.0,-2.215383891133827
432,432,1430.78,3,6,2,58.57,2,2278.819444,1,1,6000.0,0.018573506949064723
433,433,1260.84,2,1,3,58.62,2,16272.0,0,0,0.0,-0.15636674556860955
434,434,885.87,4,10,4,66.23,2,18064.28571,0,0,4700.0,-1.9933008526871228
435,435,960.51,6,8,1,53.75,3,9239.698,0,0,5833.97516,1.0586898057855996
437,437,991.4,5,1,3,63.24,2,16154.0,0,0,0.0,0.8433841046795033
438,438,541.26,6,6,4,59.09,2,31537.75112,0,0,1699.104352,0.14122754810509305
440,440,1116.08,4,10,4,67.71,2,12366.66667,0,0,5356.0,-1.2974058218502507
441,441,1190.99,3,4,8,78.34,1,21546.91358,0,0,8100.0,-2.272718532481936
443,443,1734.06,3,9,10,61.73,2,47256.43564,0,0,30000.0,2.3839945493794708
444,444,902.01,6,5,2,67.36,2,17770.68966,0,0,4992.0,-1.0465100233022837
446,446,1213.94,2,8,10,64.97,2,61444.0,0,0,0.0,0.19287743508467922
448,448,1260.5,3,4,2,70.72,1,2480.246914,0,1,7956.0,1.6908062304493252
450,450,1129.46,6,2,2,62.47,2,11010.34483,1,0,7420.0,1.1540925486749485
452,452,991.75,3,9,6,68.72,1,19036.66667,0,0,5280.0,-0.2576950324660222
453,453,1587.21,3,7,3,35.09,4,7300.0,1,0,7800.0,-0.1428145634973614
454,454,1455.08,5,4,8,61.61,2,24373.94366,0,0,5184.0,0.0891794666462476
456,456,1341.51,3,4,7,74.09,1,12847.05882,0,0,10800.0,1.9036817147294178
457,457,491.09,7,5,3,84.0,1,18003.44828,0,0,5400.0,0.40534574255641154
458,458,1338.7,1,6,4,63.92,2,16723.0,0,0,5252.0,-0.5843670270890925
459,459,1143.04,2,5,4,63.67,2,22184.0,0,0,0.0,-0.07829399054780928
460,460,1518.12,3,6,5,73.23,1,13810.0,0,0,7200.0,-0.4957884524780906
461,461,1011.97,5,8,6,56.3,2,16709.0,0,0,10200.0,1.2403286042314732
462,462,1695.25,5,7,4,50.41,3,15380.71429,0,0,0.0,0.47543253887269277
463,463,1276.51,1,4,5,53.15,3,18683.0,0,0,7200.0,0.3256359795049127
465,465,654.84,6,8,1,78.51,1,3645.194828,1,0,6312.787,1.35169323408494
466,466,1316.31,3,9,5,64.12,2,14879.16667,0,0,8280.0,-0.376156221983959
467,467,1492.22,4,8,5,58.73,2,13617.14286,0,0,5200.0,-0.7938443376867295
468,468,1628.34,3,4,8,66.85,2,19726.11111,0,0,1937.0,-0.935413336025865
469,469,816.84,1,10,3,68.05,2,12109.0,0,0,3960.0,-1.450578281585377
471,471,1384.3,3,8,7,66.85,2,15061.66667,0,0,6500.0,1.271312892273273
472,472,1226.35,4,1,1,66.49,2,7367.346939,1,1,4316.0,-0.7157281227523501
473,473,1348.22,3,5,7,66.78,2,22915.0,0,0,8700.0,-1.7179142523731354
474,474,1083.85,4,7,4,74.69,1,10342.95775,0,0,7696.0,-0.5306002601388814
476,476,952.35,1,9,8,64.43,2,35808.0,0,0,3600.0,-0.367663640640186
477,477,603.47,6,10,2,79.39,1,15268.96552,0,0,5408.0,-0.4190524321314251
478,478,2569.59,5,7,4,11.14,5,22313.0,1,1,0.0,0.12965958405386835
479,479,844.66,7,10,1,65.62,2,11196.55172,0,0,4732.0,-0.9969960931790189
480,480,844.05,1,8,10,70.52,1,46973.413,0,0,11991.587,-0.5849913498193419
481,481,857.65,6,2,1,68.09,2,11403.97878,0,0,4557.692308,-1.641538413361707
482,482,650.14,7,6,2,78.49,1,10815.51724,0,0,7200.0,-0.08174964569905939
483,483,654.04,6,10,3,78.24,1,22601.72414,0,0,3984.0,0.9185530366078124
485,485,2526.84,5,4,10,38.05,4,15341.04478,0,0,21360.0,-2.290412068381314
486,486,527.81,7,10,2,83.13,1,14499.86737,0,0,4943.076923,0.238900512920634
488,488,921.1,5,4,8,75.15,1,41972.0,0,0,0.0,-1.0112013779568283
489,489,849.91,7,1,1,63.23,2,11055.17241,1,0,5200.0,-0.3749223659298528
490,490,1496.58,7,10,4,46.68,3,37912.06897,0,0,0.0,-0.203984432119199
491,491,2850.09,2,9,8,57.29,2,40551.0,0,0,1788.0,-1.935990420965283
492,492,656.18,6,7,5,75.23,1,30462.06897,0,0,6600.0,-2.5626130235955493
493,493,881.1,6,2,1,68.13,2,11206.89655,1,0,5148.0,-2.034857347568808
494,494,2233.27,1,2,9,62.51,2,34778.0,0,0,14400.0,0.38937463567849506
495,495,2030.72,1,2,10,59.04,2,47600.70423,0,0,0.0,0.025268897125630345
496,496,1713.36,5,8,6,61.52,2,15058.82353,0,0,0.0,-2.654093257536858
497,497,829.83,3,8,9,76.14,1,30203.57143,0,0,5040.0,0.035552489585938804
498,498,831.12,7,6,3,67.11,2,31068.96552,0,0,0.0,0.06261608866197865
499,499,1148.1,1,9,2,69.44,1,-810.326087,0,0,13800.0,0.6065497515423032
502,502,1682.04,1,10,6,43.65,3,20424.0,0,0,7140.0,0.11595610942316219
504,504,674.94,6,7,2,69.84,1,14098.27586,0,0,4836.0,-1.0910050293877744
505,505,1032.3,6,2,2,62.34,2,21210.34483,0,0,0.0,-1.3946582463926187
506,506,1209.73,4,5,3,70.57,1,15052.5641,0,0,4316.0,0.4397582957021392
508,508,1150.38,1,2,4,66.89,2,14984.0,0,0,5220.0,2.0595651743961705
511,511,1282.41,3,9,4,61.26,2,6754.444444,1,0,8528.0,-0.5400613626807078
512,512,1374.7,3,10,7,70.07,1,14163.18681,0,0,6960.0,0.6725183430131463
513,513,1128.65,6,5,3,68.26,2,24746.55172,0,0,4800.0,-0.9027597723136437
514,514,1198.99,2,7,5,61.49,2,23934.0,0,0,0.0,-1.543699756721353
515,515,1599.02,2,2,9,58.23,2,37633.0,0,0,14400.0,-1.7203992710495182
516,516,1473.33,4,9,5,59.51,2,7403.571429,0,0,15888.0,0.13255386119292872
517,517,881.18,6,1,3,62.96,2,21116.37931,0,0,3912.5,-2.0305745465528213
518,518,877.51,6,2,1,63.88,2,-3660.344828,1,1,3600.0,-1.3338144135545646
520,520,1933.48,3,9,10,66.72,2,47004.375,0,0,19200.0,-1.0218997971128059
522,522,1072.06,5,1,2,60.22,2,10660.0,0,0,3900.0,-0.32364099966541193
523,523,758.17,7,8,4,67.31,2,30155.17241,0,0,1800.0,0.33296797452913884
524,524,769.66,1,6,8,74.78,1,31447.0,0,0,7512.0,0.7907666092122784
525,525,1056.8,5,1,3,63.18,2,13597.0,0,0,4420.0,0.04439527215567205
526,526,682.47,7,7,1,77.56,1,16196.55172,0,0,0.0,0.9092620937169048
527,527,1340.31,5,4,7,62.97,2,37246.0,0,0,0.0,-1.0221551239777233
528,528,771.47,6,10,2,68.32,2,17034.48276,0,0,3888.0,-0.8596484170702458
529,529,1097.34,2,9,5,61.62,2,26152.0,0,0,0.0,-1.8984611057486016
530,530,1296.73,5,7,5,48.04,3,18724.64789,0,0,0.0,0.6687113820343852
531,531,1332.83,3,9,10,69.01,1,31466.42857,0,0,19920.0,-2.398391336641846
532,532,1355.2,7,9,2,51.34,3,23265.51724,1,1,0.0,0.3680967340070776
533,533,1151.7,3,4,8,74.27,1,21107.14286,0,0,9000.0,1.5641610584889942
534,534,1003.53,4,2,2,68.69,1,10312.0,0,0,4160.0,-0.8925397382229208
535,535,1178.57,5,10,2,67.79,2,6886.0,0,0,5824.0,-0.03436630561730894
537,537,2286.99,4,9,2,66.77,2,1747.959184,1,1,12000.0,1.0273957389931117
538,538,1249.72,7,1,5,65.98,2,42150.0,0,0,0.0,-0.27887623595378097
539,539,1159.79,3,9,7,81.54,1,13120.0,0,0,9600.0,-0.5522282135644514
540,540,731.25,7,9,5,80.27,1,39424.13793,0,0,0.0,0.039977305658242
541,541,1050.41,2,2,8,76.67,1,26899.29577,0,0,0.0,0.4376121932521524
542,542,1019.6,1,8,8,57.77,2,28920.0,0,0,10140.0,0.897260306786625
543,543,1676.25,3,9,1,55.46,2,4995.714286,1,1,4560.0,0.5737240644481982
545,545,1243.11,4,6,3,57.44,2,10462.5,0,0,4272.0,-0.1328255456308793
546,546,1091.68,5,8,5,67.02,2,3802.816901,0,0,18000.0,-0.8310928815907954
547,547,1751.5,4,8,7,49.78,3,21647.70406,0,0,2911.260232,0.10005935373846178
548,548,592.2,6,8,3,77.19,1,19582.75862,0,0,5100.0,-0.8283384615396521
550,550,741.27,7,7,4,74.62,1,24524.13793,0,0,6120.0,-1.8278459023635325
551,551,1144.16,1,9,10,63.48,2,59410.87933,0,0,8469.120675,0.6050016594694716
552,552,1065.06,3,9,8,62.43,2,25788.33333,0,0,9000.0,-0.4798192699016575
554,554,525.28,6,9,1,78.83,1,6544.827586,1,0,5200.0,0.020203076158652206
557,557,2320.86,3,5,7,71.23,1,1345.619464,0,0,34538.13275,0.8216715930323032
558,558,904.29,3,8,6,80.12,1,9630.246914,0,0,15600.0,-1.1334170736361433
560,560,833.91,2,9,1,69.37,1,5705.6,0,0,5614.4,-0.979628893308981
561,561,2532.16,2,9,5,67.51,2,24908.0,0,1,0.0,-0.24046575534351203
562,562,1329.71,2,1,9,61.38,2,49311.0,0,0,0.0,-0.28610242974729017
563,563,1128.23,1,2,8,60.41,2,38039.0,0,0,4200.0,0.40065054621460516
564,564,1903.56,3,6,2,47.48,3,6635.0,1,1,5200.0,1.3783557817783716
565,565,580.04,7,10,3,71.34,1,22389.65517,0,0,3848.0,0.003203409599903549
566,566,730.13,6,8,3,72.22,1,17415.51724,0,0,7020.0,-0.26114989857703813
567,567,1169.92,2,2,3,68.63,1,14045.0,0,0,4784.0,0.0890286691574937
568,568,701.73,5,7,5,77.62,1,17762.0,0,0,6900.0,0.4534305652476091
569,569,1256.88,2,2,9,56.35,2,47157.0,0,0,0.0,-0.9362204098916392
570,570,1070.23,1,4,5,57.1,2,17852.0,0,0,5400.0,-0.45156494016329396
572,572,834.31,7,9,4,69.5,1,38577.58621,0,0,0.0,-1.1020971388703695
573,573,740.02,3,7,4,80.86,1,11865.83333,0,0,8400.0,0.6603147330923745
574,574,740.27,6,10,1,75.82,1,13491.37931,0,0,3484.0,0.8394814781423298
576,576,1076.61,4,4,4,69.34,1,18231.63265,0,0,4800.0,0.3540044315464588
578,578,722.48,7,4,1,76.2,1,9818.965517,0,0,5044.0,0.9139281060530292
579,579,1139.0,2,9,6,59.65,2,28098.0,0,0,0.0,-1.0718523425099973
581,581,902.06,1,8,10,67.89,2,98688.0,0,0,8615.0,-1.9041707850901401
582,582,798.58,6,8,1,66.38,2,-29836.2069,1,1,17680.0,0.17631270407308808
583,583,1526.38,3,7,7,63.17,2,13407.06522,0,0,8400.0,0.669833691086067
585,585,2382.73,3,4,7,47.45,3,20180.625,0,0,3120.0,-3.403507425832711
586,586,674.5,6,8,2,73.7,1,14017.24138,0,0,5050.0,-0.005911341579239423
587,587,1321.55,2,6,5,52.15,3,21798.0,0,0,3927.0,-0.4499801741165258
588,588,1515.39,2,2,4,63.52,2,21731.0,0,0,0.0,-0.3015807970615618
589,589,1205.55,3,4,6,66.17,2,17105.24987,0,0,2646.600211,-0.48276372421110997
592,592,1269.78,3,10,5,65.2,2,14559.28571,0,0,5050.0,0.3003905864776044
593,593,1162.42,2,2,5,67.59,2,23822.0,0,0,0.0,-0.5750726892524536
594,594,1108.95,2,1,8,67.5,2,38924.0,0,0,0.0,-0.5884103661843832
595,595,1305.95,4,7,7,67.9,2,16475.625,0,0,6240.0,0.05092408732475875
597,597,686.56,2,7,4,75.25,1,13072.0,0,0,7540.0,0.8353219912041505
598,598,1876.58,3,6,10,54.87,2,57740.61909,0,0,21323.13328,0.3748252947857935
599,599,725.89,7,2,5,78.55,1,40091.37931,0,0,0.0,-0.13988440886291617
600,600,1037.02,2,9,9,67.39,2,52163.0,0,0,1680.0,-0.6721424085241215
601,601,826.18,6,2,1,63.88,2,3967.241379,0,0,7800.0,0.8668512773778592
602,602,1590.94,3,2,6,63.23,2,16077.77778,0,0,5400.0,0.632023795289933
603,603,1775.52,4,6,1,49.7,3,8297.435897,1,1,960.0,0.8248067859740265
604,604,1591.05,7,10,1,71.97,1,15268.96552,1,1,0.0,0.9657965340039282
606,606,1269.97,2,4,3,61.79,2,17152.0,0,0,0.0,1.089430456968519
608,608,927.72,6,9,1,61.26,2,-2808.62069,0,1,10200.0,-1.0083482794977914
609,609,804.03,6,8,4,71.74,1,29250.0,0,0,4784.0,1.2277470890192388
610,610,472.26,6,9,5,79.29,1,41205.17241,0,0,0.0,-0.9669534613483272
611,611,1192.95,3,4,8,62.1,2,29272.5,0,0,2847.0,0.16650837202477511
612,612,1240.68,1,4,1,65.0,2,4690.0,1,1,4080.0,-0.0650961531392994
614,614,1543.14,5,6,7,68.55,1,12467.98398,0,0,14018.90947,0.8539229133513929
615,615,1127.57,7,6,4,51.78,3,29655.17241,0,0,5136.0,-0.46488532555177653
616,616,671.68,7,1,3,72.85,1,19082.75862,0,0,4940.0,0.5996449015428473
617,617,1362.27,3,6,9,68.91,1,36060.0,0,0,6600.0,0.0810091978599316
618,618,1713.2,3,10,6,48.38,3,13957.5,0,0,13200.0,0.26429193048660954
619,619,1038.54,1,7,10,74.46,1,53312.67606,0,0,9000.0,-1.4073530848684743
620,620,1254.7,7,9,6,54.47,3,53789.65517,0,0,0.0,-0.8194043093528615
621,621,1223.89,1,5,5,50.47,3,19723.92308,0,0,3323.076923,0.8513234425093068
622,622,1279.16,1,6,8,68.4,2,24161.26761,0,0,4440.0,-0.2533667641343372
623,623,1196.49,4,7,2,64.71,2,12038.46154,1,0,5040.0,-1.173420546782069
624,624,643.39,7,8,3,78.38,1,19124.13793,0,0,6396.0,-0.31042383649282207
625,625,1172.47,1,4,9,68.96,1,41278.0,0,0,6048.0,0.4406834628806358
626,626,688.74,7,6,3,73.09,1,30768.96552,0,0,0.0,-0.19073113491873922
627,627,1973.98,1,1,5,39.9,3,17615.49296,0,0,1080.0,0.46511152402381734
629,629,1133.58,6,1,1,53.3,3,13227.58621,1,1,2760.0,-0.46814674232403614
630,630,1324.63,3,5,6,55.53,2,15371.42857,0,0,5940.0,-1.4395818833425833
631,631,1150.19,1,5,6,59.12,2,18972.0,0,0,10344.0,1.0137362957056806
632,632,1086.81,3,7,6,67.89,2,18631.66667,0,0,7200.0,0.6404565433890554
633,633,1377.21,3,5,7,61.78,2,20098.33333,0,0,8700.0,-0.6673036264859561
634,634,1120.39,3,6,4,71.14,1,14842.5,0,0,4752.0,-1.1729013009133444
635,635,1067.4,2,2,7,55.26,2,37162.0,0,0,0.0,-0.7670637345089729
636,636,774.6,6,2,2,68.73,1,13043.20367,0,0,6082.941873,-2.016275477714125
637,637,831.23,5,8,3,77.38,1,11065.0,0,0,7436.0,0.8716713734928743
638,638,1463.99,3,9,4,63.08,2,8810.0,0,0,7992.0,-0.2770195172337873
639,639,727.14,6,4,1,75.55,1,13905.17241,0,0,3536.0,-0.7345979707945217
640,640,1283.1,1,5,8,67.93,2,26610.56338,0,0,4680.0,-0.45367561688010355
641,641,785.99,7,1,6,69.14,1,49834.48276,0,0,0.0,0.4736405399359048
643,643,3666.01,5,5,8,38.33,4,40958.0,0,0,0.0,0.9070252911929774
644,644,861.93,4,8,7,74.46,1,19712.0,0,0,17400.0,0.7321486378311397
645,645,1505.84,3,9,9,72.86,1,30672.14286,0,0,4800.0,1.3451479809961746
646,646,896.47,7,2,4,68.69,1,31572.41379,0,0,4056.0,-0.02787925426710727
647,647,1468.74,3,8,9,59.88,2,12352.74725,0,0,25200.0,-0.49174180306443693
648,648,1718.9,3,7,10,65.76,2,37257.55801,0,0,17663.90719,1.3816091370834667
649,649,1001.53,1,9,6,69.4,1,16644.58288,0,0,4857.692308,-0.3617502062811603
651,651,1447.66,5,10,8,57.29,2,16510.29412,0,0,10740.0,1.0169070529985194
653,653,1187.05,1,6,9,60.05,2,48658.0,0,0,7800.0,-1.4614372163909133
654,654,1607.1,3,5,9,52.49,3,27305.71429,0,0,8112.0,0.7550851848465993
655,655,1279.95,3,7,7,79.3,1,14695.0,0,0,6000.0,-0.8985067375500504
656,656,1467.55,3,1,10,65.52,2,62670.83333,0,0,0.0,-1.7020682081102918
657,657,1080.86,2,10,8,63.68,2,39728.0,0,0,0.0,-1.911754768162718
658,658,1868.99,4,6,6,65.04,2,7983.333333,0,0,5408.0,0.5378637921824477
659,659,1171.56,2,9,7,71.29,1,34375.0,0,0,1200.0,0.9565230428432442
660,660,1231.7,7,10,1,39.0,3,11206.89655,1,1,4980.0,-1.7702586753489162
661,661,580.28,6,8,1,76.66,1,10520.68966,0,0,5100.0,-0.6380002215805669
663,663,1052.27,1,8,8,67.08,2,26174.0,0,0,16800.0,-0.45392183375917267
665,665,1065.36,5,7,3,69.43,1,11665.0,0,0,4800.0,-0.4499074904270142
666,666,1010.38,1,7,8,65.71,2,31903.0,0,0,6360.0,2.3591652527522764
667,667,666.85,2,2,7,80.55,1,31831.0,0,0,0.0,-1.5903209495306487
668,668,754.6,1,9,3,74.91,1,13191.0,0,0,4680.0,0.45116736413891334
670,670,1037.72,5,4,7,70.43,1,27568.0,0,0,4160.0,-0.845923199724917
671,671,1804.15,2,8,10,46.41,3,67156.0,0,0,0.0,1.1632565885401018
673,673,841.68,7,6,2,62.81,2,14491.37931,0,0,4320.0,0.4386883728240319
674,674,1289.35,3,6,8,73.29,1,16177.94118,0,0,5184.0,-0.6847586357663686
675,675,1867.79,5,8,9,70.92,1,23957.04225,0,0,22800.0,-2.1523456966481382
676,676,947.68,3,5,1,68.5,2,2380.833333,0,1,5820.0,0.1041474419675231
677,677,972.68,2,8,3,70.04,1,10791.0,0,0,6756.0,-1.564218267298919
678,678,839.37,7,10,2,63.33,2,15103.44828,0,0,3848.0,0.6177381294911468
679,679,1009.72,4,2,1,71.83,1,9476.923077,1,0,3484.0,-1.398145790058842
680,680,1365.36,2,2,8,59.52,2,40557.0,0,0,0.0,0.7863800378508415
681,681,1128.34,2,7,8,66.65,2,40216.0,0,0,0.0,0.8801615898737274
682,682,1474.92,2,6,3,41.23,3,12608.0,1,0,3600.0,-1.143231484316133
683,683,2233.91,3,1,4,40.62,3,11136.25,0,1,4320.0,1.8616713301344954
684,684,2179.21,3,6,6,51.16,3,8638.329986,0,0,8723.474834,-0.07907561356636236
688,688,964.89,1,8,4,63.65,2,8090.0,0,0,13200.0,0.48193238558362805
689,689,2018.92,3,9,9,65.63,2,14905.0,0,0,30000.0,-1.0571977672692419
690,690,590.98,6,2,3,78.83,1,28718.20118,0,0,911.443316,0.5220632954769077
691,691,945.23,3,5,6,75.46,1,13524.69136,0,0,7140.0,0.7182161470889786
692,692,863.24,2,10,3,75.4,1,13018.0,0,0,4008.0,0.16981287312778118
693,693,742.91,7,10,2,70.08,1,14862.06897,0,0,4108.0,-0.7544864094568411
694,694,1561.33,3,6,1,69.07,1,1238.125,1,1,5720.0,0.20698713384111722
695,695,891.97,6,5,4,67.12,2,26775.86207,0,0,4080.0,-1.1247787851300952
697,697,1177.53,3,7,5,63.91,2,11704.375,0,0,6900.0,0.5533651737999131
698,698,962.65,7,2,3,60.41,2,14844.82759,0,0,7836.0,-0.6648960391147436
699,699,871.66,5,6,4,70.91,1,16548.0,0,0,6045.0,-1.0556396645557642
700,700,1177.01,3,9,4,70.4,1,9189.375,0,0,4576.0,-1.3817642143128839
701,701,1067.84,4,5,3,68.54,1,13423.46939,0,0,4560.0,1.0987078135649027
702,702,1083.91,3,9,6,66.24,2,12608.57143,0,0,13800.0,1.3474800569012177
705,705,1282.14,6,5,1,54.4,3,8268.965517,1,1,4108.0,-1.4455719924558967
707,707,1310.61,1,10,8,70.69,1,20514.67391,0,0,4784.0,0.30314842227316735
708,708,1076.62,2,1,4,66.85,2,15899.0,0,0,5096.0,-1.0141022839431288
711,711,798.07,7,4,1,70.59,1,-2753.448276,1,1,4732.0,0.37661575884052606
712,712,877.24,6,10,6,55.85,2,38813.7931,0,0,8700.0,1.0054068361605628
714,714,925.61,3,5,4,77.89,1,11310.0,0,0,5408.0,1.2152211873323784
715,715,1048.68,4,4,2,79.41,1,10951.02041,0,0,4368.0,2.008114910779075
716,716,1398.68,3,1,4,67.06,2,16153.57143,0,0,0.0,-0.9318628562070057
718,718,1364.48,1,1,9,57.6,2,46474.0,0,0,6024.0,-0.6017148331050398
719,719,1000.57,7,9,3,62.02,2,30072.41379,0,0,0.0,0.654039407223872
721,721,690.79,7,6,1,79.66,1,15224.13793,0,0,0.0,-0.5364745595065253
723,723,1375.3,6,9,1,36.33,4,7970.689655,1,1,6900.0,-0.3566852484057836
724,724,667.82,6,6,1,79.42,1,4334.482759,1,0,4732.0,0.43768652704704997
725,725,1302.17,2,2,5,55.9,2,25311.0,0,0,0.0,0.6619678251994856
726,726,1437.58,4,4,6,64.57,2,13988.96252,0,0,8701.43922,-1.2427028075567277
727,727,1044.48,3,10,9,72.93,1,31023.33333,0,0,7800.0,-0.5536507807438725
728,728,1538.51,2,5,10,72.09,1,48159.85915,0,0,12000.0,0.6193468425709329
729,729,1792.04,3,9,10,65.21,2,71895.67901,0,0,72600.0,0.07607319051824193
730,730,1341.03,1,5,7,67.46,2,23505.6338,0,0,1524.0,-1.322018437412114
731,731,1458.46,2,9,10,63.91,2,79581.0,0,0,0.0,-3.0951163950308707
732,732,1125.83,3,7,8,73.13,1,21272.02176,0,0,10054.16954,0.6793814317186918
733,733,1397.81,3,4,8,63.94,2,32022.5,0,0,3000.0,-0.018842986866627994
734,734,1315.21,6,8,10,35.07,4,91115.51724,0,0,21600.0,-0.6446019045123428
735,735,1349.48,7,2,10,61.21,2,100000.0,0,0,10800.0,2.002136929669112
736,736,914.32,6,6,8,57.59,2,60074.13793,0,0,4800.0,-1.8854147339691163
737,737,1680.5,3,4,6,60.11,2,16904.28571,0,0,4560.0,0.28489567413128664
738,738,530.36,6,9,1,61.67,2,-1612.068966,0,0,10800.0,-1.6741972608908167
739,739,1357.6,3,8,5,57.51,2,4345.714286,0,0,18000.0,-0.2502986966984812
740,740,1208.62,3,8,9,60.64,2,40953.33333,0,0,0.0,-0.9376110811427301
741,741,1346.31,1,9,7,70.81,1,22891.5493,0,0,0.0,0.44850270502919537
744,744,1151.74,3,5,6,68.36,2,21021.66667,0,0,3432.0,0.046693276331409274
745,745,2415.47,3,9,7,45.93,3,14130.625,0,0,10200.0,-0.2335909762308409
747,747,995.56,1,5,9,72.57,1,47404.0,0,0,5904.0,0.4558991673986104
749,749,941.09,6,4,2,51.92,3,20613.7931,0,0,2160.0,0.31469363596666655
750,750,1072.24,1,9,7,67.0,2,19189.43662,0,0,6480.0,-0.1763766373562026
752,752,843.95,5,8,2,71.42,1,7335.0,1,0,5610.0,1.137616761259538
754,754,1246.92,3,7,5,53.49,3,8291.975309,0,0,11700.0,0.2646014077500681
755,755,2881.62,3,9,5,33.83,4,12886.95652,1,1,0.0,0.08255584323789421
757,757,1044.76,3,8,2,67.64,2,6859.166667,0,0,4940.0,1.449290585628419
759,759,957.61,7,4,1,67.85,2,7206.896552,1,1,3984.0,0.5386274737871808
761,761,879.72,7,1,2,73.03,1,14420.68966,1,0,4680.0,-0.057404949359047046
762,762,656.49,7,8,3,69.13,1,24253.4911,0,0,3691.97516,-0.6332864613431688
763,763,1235.34,4,1,3,69.89,1,15064.28571,0,0,4320.0,0.346543895025806
764,764,1259.85,4,6,4,75.45,1,12268.84058,0,0,4700.0,-0.0463520377892285
765,765,1235.09,3,5,4,65.31,2,11135.83333,0,0,5980.0,0.9071898129775405
767,767,1332.36,3,8,7,59.92,2,10973.00885,0,0,6708.0,1.180885424725058
769,769,1132.25,5,2,9,72.37,1,46035.0,0,0,4992.0,-0.06757309418174912
770,770,1420.88,3,10,7,62.54,2,22126.97749,0,0,6879.627009,-0.039298089992051144
772,772,1105.84,1,7,10,58.25,2,65687.4635,0,0,6531.536501,0.11332011538233705
773,773,1348.0,1,4,6,58.3,2,27124.15593,0,0,899.8440717,-0.02179171478729304
774,774,1584.48,2,5,8,62.49,2,42536.0,0,0,0.0,0.41450446928696294
775,775,1901.28,4,9,3,28.63,4,11580.61224,0,0,7800.0,0.9059335124332509
776,776,836.54,6,4,1,69.83,1,13005.17241,0,0,3744.0,0.9523887034997662
777,777,1972.83,2,5,4,25.66,4,19862.0,0,0,804.0,0.9863893089107195
778,778,920.02,7,5,2,52.29,3,15068.96552,0,0,3936.0,0.12671912290917978
