,serialanon,fpLIHCflg,fpLIHCqdt,fpLIHCgapEQ,fpLIHCgapUNEQ,HousingCosts,AHCIncomeEQ,FuelCosteqFactor,fpbasinc,fpfullinc,fuelexpn,wathcost,spahcost,litecost,cookcost,elecmop,gasmop,fpflgb,fpflgf,fpvuln,Unoc,FullincDeciles,EqAHCincDeciles,FPEERrating,FPEERband,sap12,EPC,gorehs,Ongas,tenure4x,DWtype,DWage,FloorArea,CentralHeating,Mainfueltype,WallType,Loftins,boiler,hhcompx,emphrp3x,ethhrp2x,Ageyng,Ageold,hhsize,hhsick,HTHG,WHDBroad,ECO_AW,aagph1718
5461,17180024704,0,2,0,0,0,11511,1,12949,11511,1025.08,134.56,560.91,288.37,41.24,1,88,0,0,1,0,1,2,60.66,2,53.08,3,10,1,2,6,3,2,1,1,1,3,3,2,3,1,7,6,2,1,0,1,3,2406
5462,17180024706,1,1,152.1721427,184.1282927,10560,12602.54237,1.21,26945,25431,1613.64,155.55,775.67,630.92,51.5,1,1,0,0,1,0,5,2,54.9,2,53.04,3,8,1,1,2,3,4,1,1,3,1,5,4,1,2,1,3,4,0,1,0,3,3749
5463,17180024710,0,3,0,0,7800,23222,1,32243,31022,1089.87,262.97,357.57,408.58,60.75,3,88,0,0,0,0,6,6,61,2,62.75,2,9,0,2,5,6,1,2,2,2,1,-9,1,1,1,5,3,2,0,0,0,3,777
5464,17180024714,0,3,0,0,9384,27431,1,30744,36815,995.3,164.9,344.82,445.68,39.9,1,1,0,0,1,0,7,7,71.87,1,71.87,1,9,1,4,3,9,3,1,1,2,2,4,2,3,1,6,5,2,0,0,0,4,492
5465,17180024721,0,3,0,0,7200,19786.41975,1.21,40736,39254,1279.44,174.22,467.08,586.67,51.47,1,2,0,0,1,0,8,5,71.76,1,72.76,1,7,1,1,3,6,4,1,1,2,2,5,3,1,1,2,5,4,0,1,0,3,1368
5466,17180024725,1,1,31.47560976,25.81,6000,1160.344828,0.82,6673,6673,994.57,116.42,475.59,364.91,37.65,2,2,1,1,1,1,1,1,63.94,2,65.63,2,8,1,3,2,5,3,1,1,2,2,1,7,3,1,7,6,1,0,0,1,4,744
5467,17180024726,0,2,0,0,4524,8965.517241,0.82,5200,9724,772.5,96.44,195.07,442.19,38.8,2,2,1,0,1,0,1,1,72.89,1,72.89,1,10,1,4,5,9,1,1,1,2,3,5,6,3,1,5,2,1,1,0,1,2,1143
5468,17180024728,0,4,0,0,0,29448,1,31068,29448,1229.19,129.59,484.34,574.02,41.24,1,1,0,0,1,1,6,7,70.02,1,71.08,1,10,1,1,3,5,5,1,1,2,2,4,1,1,1,5,4,2,1,0,0,3,3094
5469,17180024731,0,3,0,0,4608,23235.89744,1,20332,22732,688.22,127.14,170.43,352.19,38.46,3,3,0,0,1,0,4,6,73.14,1,72.98,1,8,1,3,5,6,1,1,1,1,3,3,4,1,2,1,2,2,1,0,0,4,980
5470,17180024732,0,4,0,0,2520,32826.66667,1.07,42971,41912,1315.41,149.39,599.9,520.89,45.23,1,1,0,0,1,0,8,8,56.71,2,57.66,2,2,1,1,3,5,3,1,1,2,1,3,3,1,1,2,4,3,0,0,0,3,2562
5471,17180024740,0,4,0,0,0,31006.89655,0.82,19887,17984,1140.13,102.25,635.02,355.95,46.91,1,88,0,0,1,1,3,7,39.48,3,35.91,4,9,0,1,1,2,3,1,3,1,2,4,7,3,1,6,5,1,0,0,0,3,1981
5472,17180024741,0,3,0,0,3468,21432.75862,0.82,16641,15899,901.3,135.43,396.8,335.21,33.86,1,1,0,0,1,0,2,5,58.38,2,59.17,2,2,1,3,2,6,1,1,1,2,2,2,7,3,1,7,6,1,1,0,0,4,302
5473,17180024743,0,2,0,0,5200,8710.344828,0.82,6500,10252,712.59,36.41,271.32,371.05,33.81,3,3,1,0,1,0,1,1,75.05,1,75.05,1,2,1,4,5,8,2,1,1,1,2,5,6,3,1,5,3,1,1,0,1,4,738
5474,17180024745,0,3,0,0,9600,22343,1,32946,31943,737.68,144.59,215.65,337.54,39.9,1,1,0,0,0,0,6,5,69.21,1,69.21,1,9,1,2,1,9,1,1,1,2,2,1,1,1,1,5,2,2,0,0,0,3,3516
5475,17180024755,0,3,0,0,0,51690,1,53326,51690,1159.55,106.1,646.95,366.6,39.9,1,1,0,0,1,1,9,10,62.16,2,60.82,2,9,1,1,3,3,5,1,1,3,2,5,2,3,1,7,6,2,1,0,0,3,1904
5476,17180024757,0,3,0,0,18000,56919,1,76054,74919,1169.39,108.73,280.48,719.97,60.21,2,88,0,0,0,0,10,10,71.12,1,71.12,1,8,0,1,5,9,4,1,3,5,2,-9,5,1,2,5,2,2,0,0,0,3,4609
5477,17180024781,0,4,0,0,0,38424.13793,0.82,23394,22286,1084.56,88.54,399.19,542.85,53.98,2,88,0,0,1,1,4,9,64.37,2,65.41,2,10,0,1,2,4,5,1,3,2,2,4,7,3,1,6,5,1,0,0,0,3,2673
5478,17180024782,0,2,0,0,5564,14689.28571,1.32,39933,38468,1555.76,220.01,407.42,866.93,61.4,3,3,0,0,1,0,7,3,73.82,1,73.82,1,6,1,4,3,9,5,1,1,2,1,5,3,1,1,2,3,5,1,0,0,4,840
5479,17180024786,0,3,0,0,5400,48820.68966,0.82,34774,33716,920.13,74.39,492.03,321.04,32.67,1,1,0,0,1,1,7,10,58.73,2,58.73,2,4,1,2,1,2,2,1,1,3,2,5,7,3,1,6,5,1,1,0,0,3,1074
5480,17180024803,0,4,0,0,0,41072.53521,1.07,60583,58323,1509.16,159.67,607.07,695.26,47.16,1,1,0,0,0,1,9,9,64.36,2,65.64,2,10,1,1,4,4,5,1,1,2,2,3,1,1,1,4,4,3,0,0,0,3,1669
5481,17180024806,0,3,0,0,0,21710.34483,0.82,13370,12592,905.97,47.72,453.52,372.22,32.51,1,1,0,0,1,1,2,5,60.21,2,58.1,2,5,1,1,3,4,3,1,1,3,2,5,7,3,1,6,5,1,0,0,0,3,1806
5482,17180024807,0,4,0,0,0,26956,1,29025,26956,1208.53,110.7,577.09,482.77,37.97,1,1,0,0,1,1,5,7,58.27,2,58.95,2,5,1,1,4,6,4,1,1,2,2,5,2,3,1,6,6,2,0,0,0,3,1649
5483,17180024813,0,3,0,0,6600,20814,1,28533,27414,1017.01,107.01,441.28,429.73,38.99,3,3,0,0,0,0,5,5,68.07,2,66.81,2,6,1,2,2,4,3,1,1,3,2,5,1,1,1,5,3,2,0,0,0,3,1171
5484,17180024824,0,3,0,0,0,23385.21127,1.07,34495,33207,1131.74,130.21,438.94,518.44,44.15,1,1,0,0,0,0,7,6,65.14,2,65.14,2,6,1,1,4,8,3,1,1,1,2,4,5,1,1,4,4,3,0,0,0,3,3019
5485,17180024825,1,1,53.85809313,71.09268293,8400,5830.973451,1.32,18624,21578,1630.56,90.47,523.58,959.4,57.11,1,1,0,0,1,0,4,1,71.06,1,72.15,1,9,1,2,3,3,5,1,1,2,1,5,4,1,1,3,3,5,0,1,0,1,1334
5486,17180024826,0,4,0,0,0,40677,1,42777,40677,2501.12,147.2,1499.06,783.95,70.91,1,88,0,0,1,1,8,9,39.3,3,41.18,3,10,0,1,4,6,5,2,2,2,2,-9,2,3,1,7,6,2,0,0,0,3,3229
5487,17180024833,0,4,0,0,5904.464926,17165.16555,1.07,30781,30279,1489.77,121.8,598.77,725.78,43.42,1,1,0,0,1,1,6,4,72.08,1,72.07,1,5,1,1,4,9,5,1,1,2,1,4,2,3,1,5,5,3,1,0,1,3,1600
5488,17180024840,1,1,429.6097561,352.28,6432,0,0.82,1721,4121,1321.04,424.33,609.73,240.5,46.48,3,88,1,1,1,0,1,1,20.73,4,19.83,5,9,0,2,5,7,1,2,2,1,3,-9,6,2,1,5,3,1,1,1,1,3,2407
5489,17180024841,0,3,0,0,11400,37001,1,49509,48401,1010.68,111.04,493.36,366.28,40,1,1,0,0,0,0,9,8,59.25,2,56.37,2,8,1,2,6,3,2,1,1,3,3,5,1,1,1,5,2,2,0,0,0,3,2006
5490,17180024848,0,4,0,0,0,44498.27586,0.82,27511,25809,1332.99,92.25,658.85,548.84,33.05,1,1,0,0,1,1,5,9,75.89,1,75.89,1,6,1,1,4,9,5,1,1,2,2,4,7,3,1,7,6,1,0,0,0,3,3867
5491,17180024850,1,1,260.3143378,278.5363415,6180,11635.71429,1.07,11666,17583,1542.65,130.91,785.22,581.36,45.16,3,3,1,0,1,0,3,2,60.46,2,59.92,2,2,1,2,1,5,4,1,1,1,2,5,4,3,1,1,2,3,0,1,1,1,592
5492,17180024852,1,1,3005.734126,3636.938293,0,8910.493827,1.21,17110,14435,5066.45,172.71,3412.11,1430.25,51.38,1,1,1,1,1,1,2,1,49.59,3,46.59,3,9,1,1,4,2,5,1,1,3,1,4,4,3,1,2,3,4,0,1,0,1,2979
5493,17180024854,0,4,0,0,0,29172.41379,0.82,18726,16920,1290.14,103.04,644.84,507.07,35.19,2,1,0,0,1,1,3,7,66.02,2,65.04,2,7,1,1,4,1,5,1,1,3,2,4,7,3,1,7,6,1,1,0,0,3,5125
5494,17180024856,0,3,0,0,0,62550,0.82,37734,36279,880.05,141.42,632.09,73.6,32.94,1,1,0,0,0,1,7,10,66.37,2,67.84,2,7,1,1,1,5,4,1,1,2,1,2,6,3,1,5,4,1,0,0,0,3,1021
5495,17180024857,0,3,0,0,4628,16201,1,16201,20829,1132.11,57.8,594.48,440.84,38.99,3,3,0,0,1,0,4,3,54.56,2,54.56,2,6,1,3,3,6,1,1,1,3,2,5,5,3,1,5,5,2,1,0,1,2,874
5496,17180024859,1,1,272.4825621,291.5563415,6660,6422.44898,1.07,12990,12954,1555.67,433.29,605.71,456.92,59.75,1,88,1,1,1,0,2,1,38.58,3,38.58,3,5,0,2,1,9,2,1,2,2,2,1,4,1,1,2,3,3,0,1,1,1,1775
5497,17180024863,0,3,0,0,6720,23698.27586,0.82,21919,20465,802.17,88.48,327.16,352.36,34.17,1,1,0,0,0,1,4,6,69.39,1,70.44,1,9,1,4,3,6,3,1,1,2,2,5,6,1,1,5,4,1,0,0,0,4,751
5498,17180024870,0,2,0,0,4680,10252.14286,1.21,15145,19033,1118.37,163.91,337.85,566.75,49.86,3,3,0,0,1,0,3,2,70.24,1,71.14,1,7,1,4,2,4,3,1,1,2,2,4,4,2,1,2,2,4,1,0,1,2,337
5499,17180024872,0,4,0,0,0,31844.82759,0.82,19662,18470,1056.75,47.42,556.68,420.14,32.51,1,1,0,0,1,1,3,8,60.72,2,61.78,2,5,1,1,3,5,4,1,1,2,2,5,7,3,1,6,5,1,0,0,0,3,1842
5500,17180024873,1,1,121.4944568,147.0082927,9720,12545.71429,1.21,28936,27284,1576.52,158.47,573.91,794.61,49.53,1,1,0,0,1,0,5,2,73.37,1,73.16,1,7,1,1,3,5,5,1,1,1,2,5,3,1,1,1,2,4,0,0,0,3,3243
5501,17180024877,0,2,0,0,5532,10326.92308,1,8187,13587,909.94,107.11,347.78,416.1,38.95,3,3,1,0,1,0,2,2,69.93,1,71.04,1,1,1,4,5,6,2,1,1,2,3,5,4,2,1,1,3,2,0,0,1,2,364
5502,17180024878,0,3,0,0,6977.391452,47920.60855,1,56712,54898,1029.21,129.21,337.2,523.26,39.54,1,1,0,0,1,1,9,9,74.24,1,74.24,1,2,1,1,1,9,5,1,1,2,2,1,1,1,1,5,4,2,1,0,0,3,3539
5503,17180024880,0,2,0,0,2340,5962.068966,0.82,3640,5798,828.04,89.89,354.48,347.19,36.48,2,2,1,1,0,0,1,1,67.43,2,67.15,2,7,1,3,5,5,1,1,1,1,3,5,6,2,2,5,3,1,0,0,1,4,738
5504,17180024881,0,3,0,0,5720,26034.48276,0.82,21844,20820,709.24,82.96,321.52,270.59,34.17,1,1,0,0,1,0,4,6,67.43,2,68.27,2,9,1,4,1,5,1,1,1,2,1,5,7,1,1,6,5,1,0,0,0,4,618
5505,17180024885,0,3,0,0,3588,25156.89655,0.82,19140,18179,757.42,86.31,307.46,312.66,50.99,2,88,0,0,1,0,3,6,76.11,1,76.11,1,1,0,4,5,9,2,1,3,1,2,-9,7,3,1,7,6,1,1,0,0,4,399
5506,17180024889,0,2,0,0,5460,13479.375,1.32,28369,27027,1084.47,120.72,239.6,669.09,55.06,1,1,0,0,1,0,5,3,81.16,1,81.16,1,7,1,4,3,9,4,1,1,5,2,4,3,1,1,2,3,5,0,0,0,4,814
5507,17180024890,0,3,0,0,11844,71300,1,84982,83144,973.53,96,310.71,528.67,38.15,1,1,0,0,0,1,10,10,80.53,1,80.53,1,4,1,1,4,9,5,1,1,5,2,4,1,1,1,5,2,2,0,0,0,3,1250
5508,17180024892,0,4,0,0,0,46502,1,48722,46502,1641.52,85.7,878.02,637.9,39.9,1,1,0,0,1,1,8,9,54.94,2,54.41,3,9,1,1,4,6,5,1,1,1,1,4,2,3,1,6,5,2,0,0,0,3,3249
5509,17180024902,0,2,0,0,5616,6733.695652,1.21,14014,18006,1280.25,156.93,471.17,601.19,50.96,3,3,0,0,1,0,3,1,64.9,2,65.83,2,9,1,3,2,4,3,1,1,2,1,4,5,3,1,4,4,4,1,0,1,2,556
5510,17180024909,0,4,0,0,4900,29266.90141,1.07,47575,46459,1540.38,135.99,721.45,632.93,50.01,2,2,0,0,0,0,8,7,64.48,2,64.01,2,2,1,4,3,6,4,1,1,1,2,5,3,1,1,4,3,3,0,0,0,4,1736
5511,17180024914,1,1,42.39536585,42.39536585,5150,9719,1,10540,14869,1223.81,51.15,559.45,573.73,39.48,3,3,1,0,1,0,2,2,65.77,2,67.44,2,2,1,4,3,5,3,1,1,2,2,5,4,3,1,4,3,2,1,0,1,2,866
5512,17180024915,0,3,0,0,7124,19759.49367,1.32,32111,38344,1244.94,211.31,313.48,659.58,60.57,3,3,0,0,1,0,7,5,70.33,1,69.24,1,8,1,3,2,5,3,1,1,3,2,5,4,2,1,2,2,5,1,0,1,2,648
5513,17180024917,0,3,0,0,3600,28132.75862,0.82,16317,19917,684.42,52.91,379.53,216.67,35.31,1,1,0,0,1,0,4,7,74.01,1,66.68,2,10,1,3,1,8,1,1,1,2,2,5,7,3,1,7,6,1,1,0,1,4,650
5514,17180024920,0,2,0,0,9125.8,9688.2,1,20076,18814,852.84,314.1,122.54,363.36,52.84,1,88,0,0,1,0,3,2,74.01,1,74.01,1,7,0,2,5,9,2,3,2,4,3,-9,1,1,1,4,2,2,1,0,0,3,2630
5515,17180024921,0,3,0,0,6720,33405,1,41185,40125,897.98,118.54,324.92,413.63,40.89,3,1,0,0,0,0,8,8,69.18,1,69.18,1,10,1,2,3,8,2,1,1,1,2,5,1,1,1,4,2,2,0,0,0,3,1898
5516,17180024922,0,3,0,0,0,28612,1,30530,28612,996.79,111,362.36,483.53,39.9,1,1,0,0,1,1,6,7,73,1,73,1,9,1,1,4,8,4,1,1,5,1,5,2,3,1,6,6,2,1,0,0,3,4299
5517,17180024932,0,3,0,0,4800,15484.48276,0.82,14616,13781,848.52,46.02,432.43,337.4,32.67,1,1,0,0,0,0,2,3,60.8,2,59.1,2,4,1,2,1,3,1,1,1,4,2,5,6,1,1,5,2,1,0,0,0,3,1035
5518,17180024933,0,3,0,0,6666.4,24009.65517,0.82,14560,20592,763.3,141.7,257.65,317.06,46.89,1,1,0,0,1,0,4,6,73.76,1,73.93,1,8,0,3,5,6,2,1,3,2,2,-9,7,3,2,7,6,1,1,0,1,4,858
5519,17180024939,0,2,0,0,2808,2777.586207,0.82,2964,4419,954.38,142.62,425.46,349.39,36.91,2,2,1,1,0,0,1,1,64.77,2,63.48,2,6,1,3,5,5,2,1,1,3,3,4,6,2,1,4,1,1,0,0,1,4,1006
5520,17180024941,0,3,0,0,3432,16721,1,16721,20153,918.19,101.86,353.39,423.99,38.95,3,3,0,0,1,0,4,4,71.42,1,72.38,1,1,1,3,5,6,2,1,1,2,3,5,2,3,1,6,5,2,1,0,1,2,990
5521,17180024942,0,4,0,0,0,21239,1,22871,21239,1227.4,194.57,433.8,559.49,39.54,1,1,0,0,1,1,4,5,63.52,2,64.8,2,2,1,1,4,7,4,1,1,2,2,1,2,3,2,6,5,2,1,1,0,3,1338
5522,17180024944,0,4,0,0,0,22566,1,23826,22566,1206.03,105.78,559.68,499.33,41.24,1,1,0,0,1,0,4,5,67.96,2,68.93,1,10,1,1,2,5,4,1,1,2,1,5,2,3,1,6,5,2,0,0,0,3,1862
5523,17180024952,0,4,0,0,3488.695726,54025.30427,1,59926,57514,1680.97,139.13,870.96,632.73,38.15,1,1,0,0,1,1,9,10,51.86,3,51.16,3,4,1,1,3,4,5,1,1,1,2,1,2,3,1,6,6,2,0,0,0,3,896
5524,17180024953,0,3,0,0,3624,16445,1,20904,20069,795.74,99.82,295.05,362.72,38.15,1,1,0,0,1,0,4,3,71.66,1,71.66,1,4,1,1,1,9,2,1,1,2,2,5,4,1,1,3,3,2,0,1,0,3,2028
5525,17180024959,0,4,0,0,0,20687,1,22190,20687,1832.64,118,1098.96,577.53,38.15,1,1,0,0,1,1,4,5,47.72,3,45.54,3,4,1,1,4,4,5,1,1,3,2,4,2,3,1,6,5,2,1,0,0,3,2663
5526,17180024962,0,4,0,0,4704,16387.93103,0.82,10769,14209,1031.11,130.63,484.73,362.07,53.68,3,88,0,0,1,1,2,3,66.61,2,67.83,2,10,0,4,2,5,3,2,2,2,2,-9,6,3,1,5,4,1,1,0,1,2,657
5527,17180024966,0,3,0,0,0,15238,1,16724,15238,1110.17,153.16,448.4,469.9,38.71,1,1,0,0,1,1,2,3,63.68,2,63.68,2,1,1,1,4,9,4,1,1,2,1,1,2,3,1,6,5,2,0,0,0,3,3335
5528,17180024976,0,4,0,0,2222.428389,26152.70967,0.82,18594,17391,1519.07,123.35,840.7,498.33,56.69,1,88,0,0,1,1,3,6,60.94,2,60.94,2,1,0,1,3,9,4,2,2,2,2,-9,7,3,1,7,6,1,1,0,0,3,2267
5529,17180024980,0,3,0,0,6344,20665.51724,0.82,12870,18330,573.03,35.77,315.21,188.19,33.86,1,1,0,0,1,0,3,5,78.1,1,71.16,1,2,1,4,2,5,1,1,1,2,2,5,6,3,1,5,4,1,1,0,1,2,674
5530,17180024995,0,4,0,0,0,50860,1,52892,50860,1365.47,110.46,643.8,569.97,41.24,1,1,0,0,1,1,9,10,66.12,2,67.12,2,10,1,1,4,6,5,1,1,2,2,5,2,3,1,6,5,2,1,0,0,3,1739
5531,17180025008,0,4,0,0,0,26581,1,28662,26581,1182.4,70.63,435.63,632.15,43.99,2,2,0,0,1,1,5,6,68.79,1,68.79,1,9,1,1,4,8,4,1,1,1,2,5,2,3,1,6,5,2,1,0,0,3,1644
5532,17180025012,0,3,0,0,0,21355.17241,0.82,13108,12386,919.59,35.95,450.04,400.22,33.38,3,3,0,0,1,1,2,5,65.11,2,66.48,2,6,1,1,3,4,3,1,1,2,2,5,7,3,1,6,5,1,0,0,1,3,2186
5533,17180025017,1,1,10.06536585,10.06536585,10140,13976,1,17834,24116,1191.48,182.8,597.14,359.49,52.05,3,88,0,0,0,0,5,3,45.41,3,44.84,3,8,0,2,6,2,1,3,2,3,2,-9,1,1,1,5,3,2,0,0,0,3,1041
5534,17180025020,0,2,0,0,6032,13437.93103,0.82,7904,13826,503.96,89.56,228.99,151.16,34.25,1,1,0,0,1,0,2,3,80.07,1,72.36,1,8,1,3,5,6,1,1,1,1,3,4,6,3,2,5,4,1,1,0,1,2,560
5535,17180025023,0,2,0,0,5200,8524.285714,1.21,18302,17134,1315.91,155.94,503.4,605.73,50.84,3,3,0,0,1,0,3,1,65.78,2,65.78,2,2,1,2,2,2,3,1,1,3,1,5,3,1,1,1,3,4,0,1,0,3,1638
5536,17180025026,0,3,0,0,7800,31288,1,40051,39088,1011.66,58.25,465.14,449.67,38.6,1,1,0,0,0,0,8,7,64.03,2,61.77,2,6,1,2,1,4,2,1,1,3,2,5,1,1,1,5,2,2,0,0,0,3,1892
5537,17180025029,0,4,0,0,0,32179,1,33693,32179,1442.68,410.11,486.84,478.58,67.15,1,88,0,0,1,0,6,8,56.84,2,58.29,2,8,0,1,5,6,2,2,2,2,3,-9,2,3,1,7,6,2,1,1,0,3,4494
5538,17180025030,0,3,0,0,4420,26344.82759,0.82,15280,19700,740.79,76.36,294.04,337.66,32.73,3,3,0,0,1,0,4,6,72.38,1,72.13,1,5,1,4,5,6,2,1,1,1,3,5,7,3,1,6,5,1,1,0,1,2,544
5539,17180025034,0,4,0,0,0,28020,1.32,47101,44832,4550.73,282.36,2566.44,1646.69,55.24,1,1,0,1,1,1,8,7,56.73,2,54.89,2,6,1,1,4,3,5,1,1,3,2,1,3,1,1,1,4,5,0,0,0,3,5168
5540,17180025040,0,4,0,0,5760,26427,1,33370,32187,1359.03,217.13,545.46,539.13,57.31,1,88,0,0,1,0,6,6,61.44,2,63.61,2,10,0,3,2,6,3,1,2,2,2,-9,1,1,1,5,5,2,0,0,0,4,1228
5541,17180025046,0,3,0,0,4940,15916,1,22027,20856,650.35,132.43,230.79,243.16,43.97,2,2,0,0,1,0,4,3,82.19,1,73.83,1,8,1,3,6,3,1,1,1,4,2,5,2,3,1,7,6,2,0,0,1,2,736
5542,17180025050,1,1,59.64634146,48.91,4200,9648.275862,0.82,10589,9796,1017.67,34.6,541.44,408.96,32.67,1,1,0,1,1,1,1,2,62.87,2,62.87,2,4,1,3,3,4,4,1,1,1,2,5,7,1,1,6,5,1,0,0,0,2,588
5543,17180025058,0,3,0,0,6240,19396.55172,0.82,18308,17490,773.43,51.05,345.3,342.83,34.25,1,1,0,0,0,0,3,4,63.26,2,61.13,2,8,1,3,5,5,1,1,1,3,3,5,6,1,1,5,2,1,0,0,0,4,2428
5544,17180025064,0,4,0,0,7380,80231.03448,0.82,55166,53914,1100.9,121.15,639.23,307.85,32.67,1,1,0,0,0,0,9,10,51.22,3,51.22,3,4,1,2,4,8,2,1,1,2,1,1,6,1,1,5,4,1,0,0,0,3,2863
5545,17180025070,0,3,0,0,0,51529,1,52866,51529,1073.36,49.8,423.52,561.44,38.6,1,1,0,0,1,1,9,10,66.64,2,68.21,2,6,1,1,1,5,4,1,1,2,2,5,2,1,1,6,5,2,1,0,0,3,2333
5546,17180025075,0,4,0,0,0,19313.7931,0.82,12234,11202,1085.59,423.12,270.11,358.11,34.25,1,1,0,0,1,1,1,4,56.88,2,56.88,2,8,1,1,5,7,3,1,1,2,3,1,7,3,1,7,6,1,0,1,1,1,3154
5547,17180025088,0,3,0,0,5408,23448.27586,0.82,13600,19008,778.25,151.59,316.7,245.3,64.66,2,88,0,0,1,0,3,6,84.44,1,77.91,1,9,0,4,5,9,2,2,2,2,2,-9,7,3,1,7,6,1,1,0,1,2,798
5548,17180025091,0,4,0,0,0,35739.43662,1.07,51585,50750,1377.03,121.94,701.08,510.38,43.63,1,1,0,0,1,0,9,8,52.31,3,54.24,3,4,1,1,1,5,3,1,1,2,3,5,1,1,1,4,5,3,0,0,0,3,2317
5549,17180025094,0,3,0,0,0,64918,1,66184,64918,787.04,113.48,244.91,388.65,40,1,1,0,0,1,0,10,10,74.19,1,74.19,1,8,1,1,2,8,2,1,1,1,1,4,5,3,1,6,5,2,1,1,0,3,2277
5550,17180025100,0,4,0,0,0,58912.85714,1.21,84114,82478,1637.83,93.52,769.01,725.77,49.53,1,1,0,0,1,0,10,10,56.42,2,54.04,3,7,1,1,3,4,4,1,1,3,2,3,3,1,1,2,3,4,0,0,0,3,2256
5551,17180025118,0,3,0,0,0,27786.2069,0.82,17320,16116,967.56,129.06,388.01,400.74,49.75,2,88,0,0,1,1,3,7,50.6,3,49.64,3,7,0,1,3,6,3,1,3,1,2,1,7,3,1,6,5,1,0,0,0,3,1543
5552,17180025119,0,4,0,0,0,23058.62069,0.82,14395,13374,1838.28,304.05,1135.67,349.44,49.12,1,88,1,1,1,1,2,6,23.79,4,23.38,4,10,0,1,2,1,3,1,2,3,2,1,7,3,1,7,6,1,0,0,1,3,8986
5553,17180025120,0,4,0,0,5880,18795.83333,1.07,30153,28435,1265.31,126.91,577.27,516.98,44.15,1,1,0,0,1,0,6,4,62.18,2,62.18,2,6,1,1,4,8,3,1,1,1,1,4,3,1,1,3,3,3,0,0,0,3,2409
